tanggal,suhu,curah_hujan,kelembaban,eto,kc,etc,rain_eff,water_need,irrigation_need
2024-02-01,25.4,1.3,89,3.527388666421644,1.05,3.703758099742726,1.3,2.403758099742726,4.00626349957121
2024-02-02,27.2,24.3,82,3.973776437534132,1.05,4.1724652594108385,17.009999999999998,0.0,0.0
2024-02-03,25.6,10.5,90,4.665363274518094,1.05,4.898631438243998,7.35,0.0,0.0
2024-02-04,26.2,1.7,86,3.4728831457650915,1.05,3.6465273030533463,1.7,1.9465273030533463,3.2442121717555774
2024-02-05,26.5,4.2,84,2.8839887539442763,1.05,3.0281881916414903,4.2,0.0,0.0
2024-02-06,24.6,1.5,91,3.6171861247983874,1.05,3.798045431038307,1.5,2.298045431038307,3.8300757183971785
2024-02-07,25.0,3.2,90,2.460779900844876,1.05,2.58381889588712,3.2,0.0,0.0
2024-02-08,27.4,25.0,78,3.8105602258114444,1.05,4.001088237102016,17.5,0.0,0.0
2024-02-09,28.3,12.5,77,4.861256078988932,1.05,5.1043188829383785,8.75,0.0,0.0
2024-02-10,25.4,0.0,90,4.2016482996186655,1.05,4.4117307145995985,0.0,4.4117307145995985,7.352884524332665
2024-02-11,25.7,3.1,88,3.195951873004348,1.05,3.3557494666545655,3.1,0.25574946665456544,0.42624911109094243
2024-02-12,27.1,38.7,83,4.242485095160092,1.05,4.454609349918097,27.09,0.0,0.0
2024-02-13,28.3,24.4,80,4.336189222925591,1.05,4.552998684071871,17.08,0.0,0.0
2024-02-14,27.3,10.1,86,4.326028592436194,1.05,4.542330022058004,7.069999999999999,0.0,0.0
2024-02-15,26.8,3.0,89,2.6935562059780085,1.05,2.828234016276909,3.0,0.0,0.0
2024-02-16,26.3,9.0,91,3.204470872021844,1.05,3.3646944156229366,7.2,0.0,0.0
2024-02-17,25.8,3.6,91,2.7664902219693643,1.05,2.9048147330678327,3.6,0.0,0.0
2024-02-18,25.9,14.4,89,3.4568685517686446,1.05,3.629711979357077,10.08,0.0,0.0
2024-02-19,27.1,3.7,86,3.9696510965628553,1.05,4.168133651390998,3.7,0.46813365139099794,0.7802227523183299
2024-02-20,27.3,33.85,84,3.888359343001516,1.05,4.082777310151592,23.695,0.0,0.0
2024-02-21,26.9,64.0,87,4.667065688988749,1.05,4.900418973438186,44.8,0.0,0.0
2024-02-22,28.2,0.6,82,4.170214553795804,1.05,4.378725281485595,0.6,3.778725281485595,6.297875469142658
2024-02-23,28.5,2.0,78,5.116289489373993,1.05,5.372103963842693,2.0,3.372103963842693,5.620173273071155
2024-02-24,27.8,3.4,83,5.015377320523786,1.05,5.2661461865499755,3.4,1.8661461865499755,3.1102436442499592
2024-02-25,26.9,4.8,86,4.010658689849461,1.05,4.211191624341935,4.8,0.0,0.0
2024-02-26,26.9,3.566666666666666,85,2.6733869372716215,1.05,2.8070562841352027,3.566666666666666,0.0,0.0
2024-02-27,26.9,2.333333333333333,83,3.3208956204830145,1.05,3.4869404015071654,2.333333333333333,1.1536070681738324,1.9226784469563873
2024-02-28,26.2,1.1,89,4.079521376942035,1.05,4.283497445789137,1.1,3.1834974457891367,5.305829076315228
2024-02-29,24.8,5.0,93,2.711072643788454,1.05,2.8466262759778767,4.0,0.0,0.0
2024-03-01,25.7,3.7,89,2.680643223726124,1.05,2.8146753849124306,3.7,0.0,0.0
2024-03-02,25.6,25.0,94,3.5495595820560815,1.05,3.7270375611588857,17.5,0.0,0.0
2024-03-03,25.5,57.0,91,3.2517458273623734,1.15,3.7395077014667293,39.9,0.0,0.0
2024-03-04,26.7,30.4,86,3.2026125828724528,1.15,3.6830044703033202,21.279999999999998,0.0,0.0
2024-03-05,26.9,0.7,88,3.6042032025834727,1.15,4.144833682970993,0.7,3.4448336829709927,5.741389471618321
2024-03-06,26.6,0.8,87,3.472660677949317,1.15,3.993559779641714,0.8,3.1935597796417143,5.322599632736191
2024-03-07,26.6,40.2,88,3.924318095012253,1.15,4.512965809264091,28.14,0.0,0.0
2024-03-08,26.1,65.2,88,4.0730597584586,1.15,4.684018722227389,45.64,0.0,0.0
2024-03-09,25.0,18.8,91,2.78968015064155,1.15,3.2081321732377823,13.16,0.0,0.0
2024-03-10,26.9,4.0,88,2.5630631227596035,1.15,2.9475225911735436,4.0,0.0,0.0
2024-03-11,26.4,2.0,90,2.437207503045642,1.15,2.802788628502488,2.0,0.8027886285024879,1.3379810475041465
2024-03-12,26.4,10.7,86,2.692547024962929,1.15,3.096429078707368,7.489999999999999,0.0,0.0
2024-03-13,26.2,10.2,91,3.194053223593954,1.15,3.6731612071330466,7.139999999999999,0.0,0.0
2024-03-14,25.0,27.3,92,2.311280692703259,1.15,2.657972796608748,19.11,0.0,0.0
2024-03-15,24.8,38.6,90,3.5160058433701775,1.15,4.043406719875704,27.02,0.0,0.0
2024-03-16,25.2,13.9,89,2.3381980237467896,1.15,2.688927727308808,9.73,0.0,0.0
2024-03-17,24.9,6.9,91,2.7320364738736007,1.15,3.1418419449546406,5.5200000000000005,0.0,0.0
2024-03-18,26.7,9.0,82,2.8859399565764607,1.15,3.3188309500629294,7.2,0.0,0.0
2024-03-19,27.2,7.2,71,4.599238581943192,1.15,5.2891243692346706,5.760000000000001,0.0,0.0
2024-03-20,27.1,5.4,72,5.487709529836536,1.15,6.310865959312016,4.32,1.990865959312016,3.3181099321866934
2024-03-21,27.8,3.6,78,5.323879377261309,1.15,6.122461283850505,3.6,2.522461283850505,4.204102139750842
2024-03-22,26.9,1.8,83,4.876637386458019,1.15,5.608132994426722,1.8,3.808132994426722,6.346888324044537
2024-03-23,28.4,0.0,79,3.1524044693103024,1.15,3.6252651397068476,0.0,3.6252651397068476,6.042108566178079
2024-03-24,27.4,3.3,84,4.212409617635287,1.15,4.84427106028058,3.3,1.5442710602805798,2.5737851004676333
2024-03-25,26.4,134.0,88,4.108724307427109,1.15,4.7250329535411755,93.8,0.0,0.0
2024-03-26,26.6,27.8,86,3.802677284995016,1.15,4.373078877744268,19.46,0.0,0.0
2024-03-27,25.5,42.8,90,3.9703317587668043,1.15,4.565881522581825,29.959999999999997,0.0,0.0
2024-03-28,27.0,1.1,82,4.359250427717619,1.15,5.013137991875261,1.1,3.9131379918752613,6.521896653125435
2024-03-29,26.3,5.9,86,4.633813527639323,1.15,5.328885556785221,4.720000000000001,0.6088855567852205,1.014809261308701
2024-03-30,26.9,72.5,89,4.169029364523426,1.15,4.794383769201939,50.75,0.0,0.0
2024-03-31,26.9,71.4,88,4.005340099942474,1.15,4.606141114933845,49.980000000000004,0.0,0.0
2024-04-01,26.5,39.0,87,4.094914048027645,1.15,4.709151155231791,27.299999999999997,0.0,0.0
2024-04-02,27.5,20.8,87,4.025530344520274,1.15,4.629359896198316,14.559999999999999,0.0,0.0
2024-04-03,26.5,37.5,90,3.7031604270676755,1.15,4.258634491127826,26.25,0.0,0.0
2024-04-04,27.8,7.1,84,3.294442000007997,1.15,3.788608300009196,5.68,0.0,0.0
2024-04-05,28.5,1.3,78,4.393977457554823,1.15,5.053074076188046,1.3,3.753074076188046,6.25512346031341
2024-04-06,28.0,24.36666666666667,83,3.4389493412910768,1.15,3.954791742484738,17.05666666666667,0.0,0.0
2024-04-07,28.0,47.43333333333333,77,4.249449887394039,1.15,4.886867370503145,33.203333333333326,0.0,0.0
2024-04-08,28.1,70.5,78,5.162410213222159,1.15,5.9367717452054825,49.349999999999994,0.0,0.0
2024-04-09,27.3,35.25,83,3.7494078006649225,1.15,4.31181897076466,24.674999999999997,0.0,0.0
2024-04-10,27.5,0.0,82,3.437138439612628,1.15,3.952709205554522,0.0,3.952709205554522,6.587848675924203
2024-04-11,27.8,0.2,83,4.2846600194269655,1.15,4.92735902234101,0.2,4.72735902234101,7.878931703901683
2024-04-12,25.7,20.1,92,4.379712167932154,1.15,5.036668993121976,14.07,0.0,0.0
2024-04-13,27.4,20.2,83,3.2182198733903484,1.15,3.7009528543989005,14.139999999999999,0.0,0.0
2024-04-14,26.7,40.9,88,4.269406064931201,1.15,4.909816974670881,28.629999999999995,0.0,0.0
2024-04-15,28.1,27.2,83,3.8475174737947118,1.15,4.424645094863918,19.04,0.0,0.0
2024-04-16,28.6,0.0,80,4.246334590145477,1.15,4.883284778667298,0.0,4.883284778667298,8.138807964445498
2024-04-17,27.1,0.8,85,4.713959467570275,1.15,5.421053387705816,0.8,4.621053387705816,7.70175564617636
2024-04-18,26.8,42.1,86,3.9682049110178563,1.15,4.563435647670534,29.47,0.0,0.0
2024-04-19,26.3,52.5,89,3.9466388332121345,1.15,4.5386346581939545,36.75,0.0,0.0
2024-04-20,27.9,24.4,81,3.6065461971110917,1.15,4.147528126677755,17.08,0.0,0.0
2024-04-21,26.4,0.0,91,4.15932017488184,1.15,4.783218201114115,0.0,4.783218201114115,7.972030335190192
2024-04-22,28.0,1.0,82,2.8144365071457496,1.15,3.2366019832176116,1.0,2.2366019832176116,3.7276699720293527
2024-04-23,26.6,31.9,89,4.3088790207440315,1.15,4.955210873855636,22.33,0.0,0.0
2024-04-24,27.2,73.0,88,2.9358579512876526,1.15,3.3762366439808003,51.099999999999994,0.0,0.0
2024-04-25,26.4,31.0,89,2.5863709370063486,1.15,2.9743265775573007,21.7,0.0,0.0
2024-04-26,27.1,71.9,87,2.8362112038128857,1.15,3.2616428843848184,50.33,0.0,0.0
2024-04-27,27.2,0.8,85,3.8195931770543825,1.15,4.39253215361254,0.8,3.59253215361254,5.987553589354233
2024-04-28,27.5,0.0,86,3.655826012689201,1.15,4.204199914592581,0.0,4.204199914592581,7.006999857654303
2024-04-29,28.8,4.0,82,3.9110277693552984,1.15,4.497681934758593,4.0,0.49768193475859324,0.8294698912643221
2024-04-30,27.9,0.1,84,4.324675090253668,1.15,4.973376353791718,0.1,4.873376353791718,8.122293922986197
2024-05-01,27.4,86.7,90,3.5809882898293,1.15,4.118136533303695,60.69,0.0,0.0
2024-05-02,27.3,17.5,88,2.961028242084898,0.95,2.812976829980653,12.25,0.0,0.0
2024-05-03,27.3,17.8,86,3.4383079223101687,0.95,3.26639252619466,12.459999999999999,0.0,0.0
2024-05-04,26.4,27.5,87,3.811884656397524,0.95,3.6212904235776477,19.25,0.0,0.0
2024-05-05,27.7,9.2,79,4.0008871582076555,0.95,3.8008428002972727,7.359999999999999,0.0,0.0
2024-05-06,27.5,7.399999999999999,79,4.566848874687454,0.95,4.338506430953081,5.919999999999999,0.0,0.0
2024-05-07,28.3,5.6,78,4.569379700148699,0.95,4.340910715141264,4.4799999999999995,0.0,0.0
2024-05-08,27.5,3.8,81,4.581442852399959,0.95,4.352370709779961,3.8,0.5523707097799608,0.9206178496332681
2024-05-09,28.2,2.0,79,4.219636390405109,0.95,4.008654570884853,2.0,2.008654570884853,3.347757618141422
2024-05-10,28.9,0.1,77,4.2953792868835885,0.95,4.080610322539409,0.1,3.9806103225394085,6.634350537565681
2024-05-11,27.4,0.85,84,4.483351513770095,0.95,4.2591839380815895,0.85,3.4091839380815894,5.681973230135982
2024-05-12,28.6,1.6,78,4.189684728851887,0.95,3.9802004924092924,1.6,2.3802004924092923,3.967000820682154
2024-05-13,27.6,16.55,83,3.888383746787858,0.95,3.6939645594484647,11.584999999999999,0.0,0.0
2024-05-14,26.6,31.5,88,3.6224767393490036,0.95,3.4413529023815532,22.049999999999997,0.0,0.0
2024-05-15,28.7,0.9,75,3.019407940201562,0.95,2.868437543191484,0.9,1.968437543191484,3.2807292386524733
2024-05-16,26.8,0.8,86,4.034564290869038,0.95,3.8328360763255858,0.8,3.0328360763255855,5.054726793875976
2024-05-17,26.9,109.3,85,3.682668605220426,0.95,3.4985351749594042,76.50999999999999,0.0,0.0
2024-05-18,27.2,8.7,83,3.540933844801552,0.95,3.363887152561474,6.96,0.0,0.0
2024-05-19,26.8,38.8,88,3.749241587424212,0.95,3.561779508053001,27.159999999999997,0.0,0.0
2024-05-20,27.4,32.7,83,3.7127405223633563,0.95,3.5271034962451884,22.89,0.0,0.0
2024-05-21,27.9,17.45,83,3.2896034700954444,0.95,3.125123296590672,12.214999999999998,0.0,0.0
2024-05-22,28.2,2.2,81,3.793262170030656,0.95,3.603599061529123,2.2,1.403599061529123,2.339331769215205
2024-05-23,27.0,1.25,87,3.037693960102051,0.95,2.8858092620969487,1.25,1.6358092620969487,2.7263487701615814
2024-05-24,26.2,0.3,89,2.928969919146538,0.95,2.782521423189211,0.3,2.482521423189211,4.137535705315352
2024-05-25,25.6,146.6,93,2.4796105166038584,0.95,2.3556299907736653,102.61999999999999,0.0,0.0
2024-05-26,27.6,2.5,84,3.438881784538272,0.95,3.2669376953113582,2.5,0.7669376953113582,1.2782294921855972
2024-05-27,27.8,2.4,80,3.4571468919467354,0.95,3.2842895473493985,2.4,0.8842895473493986,1.4738159122489978
2024-05-28,28.3,2.3,81,3.981683166099837,0.95,3.782599007794845,2.3,1.4825990077948452,2.470998346324742
2024-05-29,28.5,5.4,79,3.8069713285303073,0.95,3.6166227621037916,4.32,0.0,0.0
2024-05-30,27.8,8.5,80,4.19992009019406,0.95,3.9899240856843567,6.800000000000001,0.0,0.0
2024-05-31,27.7,11.6,82,4.227854171129523,0.95,4.016461462573046,8.12,0.0,0.0
2024-06-01,26.4,0.2,89,3.8160989939769894,0.95,3.6252940442781396,0.2,3.4252940442781394,5.708823407130232
2024-06-02,27.4,23.3,86,2.4294935122591945,0.95,2.3080188366462346,16.31,0.0,0.0
2024-06-03,26.3,9.8,91,2.563809306410584,0.95,2.4356188410900548,7.840000000000001,0.0,0.0
2024-06-04,27.0,16.5,83,2.550198163950639,0.95,2.4226882557531066,11.549999999999999,0.0,0.0
2024-06-05,27.7,0.8,79,3.6000308757675743,0.95,3.4200293319791952,0.8,2.620029331979195,4.366715553298659
2024-06-06,28.2,0.0,76,4.439511139260304,0.95,4.217535582297288,0.0,4.217535582297288,7.029225970495481
2024-06-07,27.5,0.0,77,4.1023961406366425,0.95,3.89727633360481,0.0,3.89727633360481,6.495460556008017
2024-06-08,27.7,0.3333333333333333,79,4.452585035158059,0.95,4.229955783400156,0.3333333333333333,3.8966224500668223,6.49437075011137
2024-06-09,26.8,0.6666666666666666,82,4.1969551578091515,0.95,3.9871073999186937,0.6666666666666666,3.320440733252027,5.534067888753379
2024-06-10,27.8,1.0,80,4.1931374064136655,0.95,3.983480536092982,1.0,2.983480536092982,4.97246756015497
2024-06-11,26.3,18.8,87,4.101395661388023,0.95,3.8963258783186214,13.16,0.0,0.0
2024-06-12,25.9,11.2,86,3.0036745770349964,0.95,2.8534908481832466,7.839999999999999,0.0,0.0
2024-06-13,27.4,32.5,84,3.336956189838639,0.95,3.170108380346707,22.75,0.0,0.0
2024-06-14,27.0,0.6,84,3.5804230139004907,0.95,3.401401863205466,0.6,2.801401863205466,4.669003105342443
2024-06-15,27.5,35.0,83,3.8094529290230383,0.95,3.6189802825718864,24.5,0.0,0.0
2024-06-16,26.7,0.5,90,3.331634439186278,0.95,3.1650527172269642,0.5,2.6650527172269642,4.441754528711607
2024-06-17,27.6,24.0,83,2.8320239793461215,0.95,2.690422780378815,16.799999999999997,0.0,0.0
2024-06-18,26.4,12.0,85,3.714585632794641,0.95,3.528856351154909,8.399999999999999,0.0,0.0
2024-06-19,27.6,0.0,78,3.065414552917362,0.95,2.9121438252714937,0.0,2.9121438252714937,4.853573042119156
2024-06-20,27.5,0.2,72,4.399833438112017,0.95,4.179841766206416,0.2,3.979841766206416,6.633069610344027
2024-06-21,27.1,0.4,79,4.411921667880904,0.95,4.191325584486859,0.4,3.791325584486859,6.318875974144765
2024-06-22,27.1,0.6,78,4.250261855276937,0.95,4.037748762513091,0.6,3.4377487625130905,5.729581270855151
2024-06-23,27.4,0.0,72,4.159470634461928,0.95,3.9514971027388315,0.0,3.9514971027388315,6.585828504564719
2024-06-24,28.0,1.866666666666666,75,4.451404346623502,0.95,4.228834129292326,1.866666666666666,2.36216746262566,3.9369457710427667
2024-06-25,26.1,3.733333333333333,83,3.879053633478124,0.95,3.6851009518042175,3.733333333333333,0.0,0.0
2024-06-26,27.6,5.6,78,2.995689461960112,0.95,2.8459049888621064,4.4799999999999995,0.0,0.0
2024-06-27,26.9,5.199999999999999,84,3.9279958764954617,0.95,3.731596082670688,4.159999999999999,0.0,0.0
2024-06-28,27.2,4.8,84,3.7069975034039904,0.95,3.5216476282337905,4.8,0.0,0.0
2024-06-29,25.0,0.5,90,3.336462130260094,0.95,3.169639023747089,0.5,2.669639023747089,4.449398372911815
2024-06-30,27.4,38.2,81,3.070721391973055,0.95,2.917185322374402,26.740000000000002,0.0,0.0
2024-07-01,26.5,25.25,86,4.000489567267487,0.95,3.8004650889041125,17.674999999999997,0.0,0.0
2024-07-02,26.4,12.3,86,3.818604171183689,0.95,3.6276739626245047,8.61,0.0,0.0
2024-07-03,25.6,7.15,85,3.2377690822422025,0.95,3.075880628130092,5.720000000000001,0.0,0.0
2024-07-04,25.2,2.0,89,3.5760503435695865,0.95,3.3972478263911072,2.0,1.3972478263911072,2.328746377318512
2024-07-05,26.2,28.6,85,3.140421492156544,0.95,2.9834004175487165,20.02,0.0,0.0
2024-07-06,23.4,3.4,94,2.6242943257040325,0.95,2.4930796094188308,3.4,0.0,0.0
2024-07-07,26.4,39.3,84,2.4939256454459175,0.95,2.3692293631736216,27.509999999999998,0.0,0.0
2024-07-08,26.5,42.84999999999999,82,3.3440823020587387,0.95,3.176878186955802,29.99499999999999,0.0,0.0
2024-07-09,26.6,46.4,80,4.022055195518725,0.95,3.820952435742788,32.48,0.0,0.0
2024-07-10,26.2,0.0,82,3.68071546125197,0.95,3.4966796881893716,0.0,3.4966796881893716,5.82779948031562
2024-07-11,25.8,0.0,84,3.354598360863885,0.95,3.186868442820691,0.0,3.186868442820691,5.311447404701152
2024-07-12,26.7,2.0,73,4.246200199027344,0.95,4.033890189075977,2.0,2.0338901890759766,3.3898169817932944
2024-07-13,24.9,0.0,78,3.9460522375100058,0.95,3.748749625634505,0.0,3.748749625634505,6.247916042724175
2024-07-14,25.2,0.0,77,4.02255358185905,0.95,3.8214259027660975,0.0,3.8214259027660975,6.36904317127683
2024-07-15,25.2,0.0,73,4.120939396885141,0.95,3.9148924270408836,0.0,3.9148924270408836,6.524820711734806
2024-07-16,25.8,0.0,76,4.1782461790606815,0.95,3.969333870107647,0.0,3.969333870107647,6.615556450179412
2024-07-17,26.1,0.0,79,4.024953683375497,0.95,3.8237059992067217,0.0,3.8237059992067217,6.372843332011203
2024-07-18,26.7,0.2,80,3.8780363608469655,0.95,3.684134542804617,0.2,3.484134542804617,5.806890904674361
2024-07-19,26.8,1.0,78,4.005272622657609,0.95,3.805008991524728,1.0,2.805008991524728,4.675014985874547
2024-07-20,26.7,0.0,77,4.241211971283563,0.95,4.029151372719385,0.0,4.029151372719385,6.715252287865642
2024-07-21,26.5,3.0,78,4.179323544585569,0.95,3.97035736735629,3.0,0.9703573673562902,1.6172622789271505
2024-07-22,26.8,0.0,76,4.265729273120287,0.95,4.052442809464273,0.0,4.052442809464273,6.754071349107122
2024-07-23,26.4,0.0,74,4.303580032463529,0.95,4.088401030840353,0.0,4.088401030840353,6.814001718067255
2024-07-24,26.1,0.0,74,4.308986591504426,0.95,4.093537261929204,0.0,4.093537261929204,6.822562103215341
2024-07-25,27.0,0.0,75,4.333380661608165,0.95,4.1167116285277565,0.0,4.1167116285277565,6.861186047546261
2024-07-26,27.1,0.2,77,4.021191316126567,0.95,3.8201317503202383,0.2,3.620131750320238,6.033552917200397
2024-07-27,28.1,0.0,73,4.349782324022452,0.95,4.132293207821329,0.0,4.132293207821329,6.887155346368882
2024-07-28,27.1,0.0,75,4.420553604583538,0.95,4.199525924354361,0.0,4.199525924354361,6.999209873923935
2024-07-29,27.1,0.0,71,4.421967763848728,0.95,4.200869375656291,0.0,4.200869375656291,7.001448959427152
2024-07-30,27.3,0.0,74,4.492190321527887,0.95,4.267580805451493,0.0,4.267580805451493,7.1126346757524885
2024-07-31,27.3,0.0,73,4.5144775083692785,0.95,4.288753632950814,0.0,4.288753632950814,7.147922721584691
2024-08-01,25.9,0.0,85,4.144411913012431,0.95,3.937191317361809,0.0,3.937191317361809,6.561985528936349
2024-08-02,25.1,48.8,86,3.3309110585453294,0.95,3.1643655056180626,34.16,0.0,0.0
2024-08-03,26.0,38.0,86,3.6742881189265595,0.95,3.4905737129802312,26.599999999999998,0.0,0.0
2024-08-04,26.4,11.7,82,3.591108144814286,0.95,3.4115527375735715,8.19,0.0,0.0
2024-08-05,26.4,0.0,79,4.130346310262699,0.95,3.9238289947495644,0.0,3.9238289947495644,6.539714991249274
2024-08-06,26.8,0.0,79,4.197675732129096,0.95,3.987791945522641,0.0,3.987791945522641,6.6463199092044025
2024-08-07,26.4,0.0,78,4.3224709611780785,0.95,4.106347413119174,0.0,4.106347413119174,6.843912355198624
2024-08-08,26.7,0.0,77,3.9880476605687987,0.95,3.7886452775403585,0.0,3.7886452775403585,6.314408795900598
2024-08-09,27.4,0.0,76,3.4880452470726198,0.95,3.3136429847189888,0.0,3.3136429847189888,5.522738307864982
2024-08-10,27.7,0.0,76,4.609366780163012,0.95,4.3788984411548615,0.0,4.3788984411548615,7.298164068591436
2024-08-11,27.7,0.2,76,4.3152814471129455,0.95,4.099517374757298,0.2,3.8995173747572975,6.4991956245954965
2024-08-12,26.9,0.8,65,4.782898990383504,0.95,4.543754040864329,0.8,3.743754040864329,6.239590068107215
2024-08-13,26.7,0.0,71,4.643861854726266,0.95,4.411668761989953,0.0,4.411668761989953,7.352781269983255
2024-08-14,27.0,0.0,71,4.731615921008846,0.95,4.495035124958403,0.0,4.495035124958403,7.491725208264006
2024-08-15,27.1,0.0,75,4.603832818065853,0.95,4.37364117716256,0.0,4.37364117716256,7.2894019619376005
2024-08-16,26.7,0.0,75,4.636637566845766,0.95,4.404805688503478,0.0,4.404805688503478,7.341342814172464
2024-08-17,25.3,0.2,83,4.358729150637655,0.95,4.140792693105772,0.2,3.940792693105772,6.567987821842953
2024-08-18,27.7,0.4,75,3.925762538464701,0.95,3.729474411541466,0.4,3.329474411541466,5.549124019235777
2024-08-19,25.4,0.0,83,4.3862743303821645,0.95,4.166960613863056,0.0,4.166960613863056,6.944934356438427
2024-08-20,27.5,0.0,76,4.660667984952801,0.95,4.427634585705161,0.0,4.427634585705161,7.3793909761752685
2024-08-21,27.7,0.0,76,4.6341255022719485,0.95,4.402419227158351,0.0,4.402419227158351,7.3373653785972515
