tanggal,suhu,curah_hujan,kelembaban,eto,kc,etc,rain_eff,water_need,irrigation_need
2024-08-22,27.1,0.0,76,4.46033841979108,0.95,4.237321498801526,0.0,4.237321498801526,7.062202498002543
2024-08-23,27.0,1.0,83,4.117596680189471,0.95,3.911716846179997,1.0,2.911716846179997,4.852861410299995
2024-08-24,25.5,5.0,82,3.865996280070194,0.95,3.672696466066684,4.0,0.0,0.0
2024-08-25,26.8,13.2,74,4.415947455668053,0.95,4.19515008288465,9.239999999999998,0.0,0.0
2024-08-26,27.0,0.0,77,4.663721575460979,0.95,4.43053549668793,0.0,4.43053549668793,7.384225827813217
2024-08-27,27.0,0.0,78,4.525120604241703,0.95,4.298864574029618,0.0,4.298864574029618,7.164774290049363
2024-08-28,26.5,0.25,74,4.6647971284303456,0.95,4.431557272008828,0.25,4.181557272008828,6.969262120014713
2024-08-29,27.0,0.5,78,3.9332180668068686,0.95,3.736557163466525,0.5,3.236557163466525,5.3942619391108755
2024-08-30,26.7,0.2,76,3.713084699794665,0.95,3.5274304648049317,0.2,3.3274304648049315,5.545717441341552
2024-08-31,27.0,2.9,75,4.746762835825971,0.95,4.509424694034672,2.9,1.6094246940346717,2.682374490057786
2024-09-01,27.7,0.0,75,4.925964859349219,0.95,4.679666616381758,0.0,4.679666616381758,7.799444360636264
2024-09-02,27.5,0.0,79,4.47591149046821,0.95,4.252115915944799,0.0,4.252115915944799,7.086859859907999
2024-09-03,26.6,31.5,80,4.658739716836304,0.95,4.425802730994488,22.049999999999997,0.0,0.0
2024-09-04,27.6,0.0,71,4.932480895612949,0.95,4.685856850832302,0.0,4.685856850832302,7.809761418053837
2024-09-05,26.4,0.2,82,4.379398233337242,0.95,4.16042832167038,0.2,3.9604283216703795,6.600713869450633
2024-09-06,27.4,10.7,76,4.267619418828653,0.95,4.05423844788722,7.489999999999999,0.0,0.0
2024-09-07,27.7,0.0,74,5.015307554935804,0.95,4.764542177189013,0.0,4.764542177189013,7.940903628648356
2024-09-08,27.8,0.0,75,4.980534741741423,0.95,4.731508004654352,0.0,4.731508004654352,7.885846674423921
2024-09-09,25.3,0.0,88,4.3516853765286525,0.95,4.13410110770222,0.0,4.13410110770222,6.890168512837033
2024-09-10,25.1,44.4,89,3.4101118392718863,0.95,3.239606247308292,31.08,0.0,0.0
2024-09-11,26.4,83.6,83,4.316603785615149,0.95,4.100773596334391,58.51999999999999,0.0,0.0
2024-09-12,26.1,0.0,83,3.6104669821441564,0.95,3.4299436330369484,0.0,3.4299436330369484,5.716572721728247
2024-09-13,26.2,84.2,86,3.7544451033751267,0.95,3.5667228482063704,58.94,0.0,0.0
2024-09-14,26.7,0.2,78,4.617005935296567,0.95,4.386155638531738,0.2,4.186155638531738,6.976926064219564
2024-09-15,26.9,0.0,73,4.980271873185622,0.95,4.73125827952634,0.0,4.73125827952634,7.885430465877234
2024-09-16,26.5,0.0,75,4.85084156943435,0.95,4.608299490962633,0.0,4.608299490962633,7.680499151604389
2024-09-17,26.4,0.0,67,5.185160706759906,0.95,4.925902671421911,0.0,4.925902671421911,8.209837785703185
2024-09-18,26.4,0.0,70,5.078804593455135,0.95,4.824864363782377,0.0,4.824864363782377,8.041440606303963
2024-09-19,27.1,0.0,70,5.061456868831865,0.95,4.808384025390271,0.0,4.808384025390271,8.013973375650453
2024-09-20,27.2,0.0,73,5.039524422533056,0.95,4.787548201406403,0.0,4.787548201406403,7.979247002344005
2024-09-21,27.1,0.0,74,5.08572031580045,0.95,4.831434300010427,0.0,4.831434300010427,8.05239050001738
2024-09-22,28.2,0.0,76,5.061620455297259,0.95,4.808539432532396,0.0,4.808539432532396,8.014232387553994
2024-09-23,27.7,20.4,82,4.734530643532134,0.95,4.497804111355527,14.279999999999998,0.0,0.0
2024-09-24,25.9,1.5,90,3.035312255067508,0.95,2.883546642314132,1.5,1.383546642314132,2.3059110705235537
2024-09-25,26.3,1.7,81,3.2138036407085946,0.95,3.0531134586731645,1.7,1.3531134586731646,2.2551890977886075
2024-09-26,25.8,56.9,84,4.266720829004432,0.95,4.05338478755421,39.83,0.0,0.0
2024-09-27,26.6,4.5,81,4.284416685338217,0.95,4.070195851071306,4.5,0.0,0.0
2024-09-28,27.0,8.6,82,4.597827611713524,0.95,4.367936231127848,6.88,0.0,0.0
2024-09-29,26.4,43.0,85,3.9252867177033757,0.95,3.729022381818207,30.099999999999998,0.0,0.0
2024-09-30,27.3,11.3,77,4.777716293816526,0.95,4.538830479125699,7.91,0.0,0.0
2024-10-01,27.2,0.0,77,4.8445613307524535,0.95,4.60233326421483,0.0,4.60233326421483,7.670555440358051
2024-10-02,28.2,0.0,78,5.024619808921327,0.95,4.77338881847526,0.0,4.77338881847526,7.9556480307921
2024-10-03,27.0,22.0,85,4.697084396647671,0.95,4.462230176815288,15.399999999999999,0.0,0.0
2024-10-04,25.7,0.0,86,3.861529202072348,0.95,3.6684527419687307,0.0,3.6684527419687307,6.114087903281218
2024-10-05,25.6,89.8,88,4.289118386792989,0.95,4.074662467453339,62.85999999999999,0.0,0.0
2024-10-06,27.2,84.5,81,4.282648377900623,0.95,4.068515959005591,59.15,0.0,0.0
2024-10-07,27.4,0.0,74,4.416429971703257,0.95,4.195608473118094,0.0,4.195608473118094,6.992680788530157
2024-10-08,26.6,0.0,80,4.79577120018074,0.95,4.5559826401717025,0.0,4.5559826401717025,7.593304400286171
2024-10-09,27.2,1.2,82,3.964913979213154,0.95,3.766668280252496,1.2,2.566668280252496,4.277780467087493
2024-10-10,27.1,3.5,79,4.991782969282348,0.95,4.742193820818231,3.5,1.2421938208182306,2.070323034697051
2024-10-11,27.5,14.2,79,4.977888474696258,0.95,4.728994050961445,9.94,0.0,0.0
2024-10-12,28.3,0.0,77,4.882777108251227,0.95,4.638638252838665,0.0,4.638638252838665,7.7310637547311085
2024-10-13,27.0,0.0,84,4.598238813749139,0.95,4.368326873061681,0.0,4.368326873061681,7.280544788436136
2024-10-14,26.0,65.7,88,3.8307824325623163,0.95,3.6392433109342,45.99,0.0,0.0
2024-10-15,25.8,60.3,89,4.100097316027629,0.95,3.8950924502262474,42.209999999999994,0.0,0.0
2024-10-16,26.9,105.6,78,4.35301882149555,0.95,4.135367880420772,73.91999999999999,0.0,0.0
2024-10-17,26.2,0.0,67,5.247705385687852,0.95,4.985320116403459,0.0,4.985320116403459,8.308866860672433
2024-10-18,27.1,0.0,71,5.115137909456135,0.95,4.859381013983328,0.0,4.859381013983328,8.098968356638881
2024-10-19,27.6,0.0,74,5.018812585432647,0.95,4.767871956161014,0.0,4.767871956161014,7.946453260268357
2024-10-20,27.8,0.0,71,5.234831233014033,0.95,4.973089671363331,0.0,4.973089671363331,8.288482785605552
2024-10-21,27.6,0.0,69,5.4340816447219185,0.95,5.162377562485823,0.0,5.162377562485823,8.603962604143039
2024-10-22,27.1,0.0,73,5.264668051576064,0.95,5.00143464899726,0.0,5.00143464899726,8.335724414995434
2024-10-23,28.7,0.0,75,5.141083776786243,0.95,4.884029587946931,0.0,4.884029587946931,8.140049313244885
2024-10-24,28.8,0.0,75,5.292483794220174,0.95,5.027859604509165,0.0,5.027859604509165,8.379766007515276
2024-10-25,28.2,8.3,79,4.847809194051112,0.95,4.605418734348556,6.640000000000001,0.0,0.0
2024-10-26,28.1,0.0,72,5.378381545691613,0.95,5.109462468407032,0.0,5.109462468407032,8.515770780678388
2024-10-27,28.2,0.0,75,5.181804604008447,0.95,4.922714373808025,0.0,4.922714373808025,8.204523956346709
2024-10-28,27.5,3.5,80,4.620699471007278,0.95,4.389664497456914,3.5,0.8896644974569137,1.4827741624281896
2024-10-29,27.2,13.3,83,4.797212617026675,0.95,4.557351986175341,9.31,0.0,0.0
2024-10-30,27.2,11.5,82,4.94883237575773,0.95,4.701390756969843,8.049999999999999,0.0,0.0
2024-10-31,26.2,10.2,85,4.764883886775062,0.95,4.526639692436309,7.139999999999999,0.0,0.0
2024-11-01,27.1,17.0,80,4.962689584325603,0.95,4.714555105109323,11.899999999999999,0.0,0.0
2024-11-02,27.0,0.0,82,4.144144085348862,0.95,3.9369368810814187,0.0,3.9369368810814187,6.561561468469032
2024-11-03,26.2,34.4,83,3.95574101687029,0.95,3.757953966026775,24.08,0.0,0.0
2024-11-04,26.4,29.2,82,3.676364487224117,0.95,3.492546262862911,20.439999999999998,0.0,0.0
2024-11-05,26.4,7.6,86,3.637062772766459,0.95,3.4552096341281358,6.08,0.0,0.0
2024-11-06,26.7,60.5,80,4.251316494563719,0.95,4.038750669835533,42.349999999999994,0.0,0.0
2024-11-07,26.1,0.0,84,3.6950257854073882,0.95,3.5102744961370185,0.0,3.5102744961370185,5.850457493561698
2024-11-08,27.8,70.6,80,4.461597530402436,0.95,4.238517653882314,49.419999999999995,0.0,0.0
2024-11-09,26.9,54.23333333333333,84,4.841136352931209,0.95,4.599079535284648,37.963333333333324,0.0,0.0
2024-11-10,26.4,37.86666666666667,84,4.102698954171582,0.95,3.8975640064630026,26.506666666666664,0.0,0.0
2024-11-11,25.4,21.5,90,3.5585917304550025,0.95,3.3806621439322524,15.049999999999999,0.0,0.0
2024-11-12,26.4,86.7,86,3.156206320729678,0.95,2.998396004693194,60.69,0.0,0.0
2024-11-13,27.8,0.1,77,4.571045231886133,0.95,4.3424929702918265,0.1,4.242492970291827,7.070821617153045
2024-11-14,27.5,0.0,84,4.793089485616527,0.95,4.5534350113357,0.0,4.5534350113357,7.589058352226167
2024-11-15,27.5,59.6,84,4.556335661933136,0.95,4.328518878836479,41.72,0.0,0.0
2024-11-16,26.0,10.4,93,3.457672000142544,0.95,3.2847884001354166,7.279999999999999,0.0,0.0
2024-11-17,26.4,14.7,87,3.126698622177454,0.95,2.9703636910685813,10.29,0.0,0.0
2024-11-18,26.1,14.7,89,4.250744079933508,0.95,4.038206875936832,10.29,0.0,0.0
2024-11-19,26.7,14.4,83,4.5967187285744115,0.95,4.366882792145691,10.08,0.0,0.0
2024-11-20,26.6,59.7,83,4.7707082268030545,0.95,4.532172815462902,41.79,0.0,0.0
2024-11-21,27.1,24.1,85,4.618044496056115,0.95,4.387142271253309,16.87,0.0,0.0
2024-11-22,26.7,15.8,88,4.315513170407427,0.95,4.099737511887056,11.06,0.0,0.0
2024-11-23,26.8,6.6,85,4.022426669685629,0.95,3.8213053362013474,5.28,0.0,0.0
2024-11-24,26.6,3.7,88,4.165966015719141,0.95,3.9576677149331836,3.7,0.2576677149331834,0.4294461915553057
2024-11-25,27.2,11.5,84,3.74608478848246,0.95,3.5587805490583366,8.049999999999999,0.0,0.0
2024-11-26,27.5,0.7,81,4.131231822103311,0.95,3.9246702309981454,0.7,3.2246702309981456,5.374450384996909
2024-11-27,25.3,44.3,93,4.002645673744552,0.95,3.802513390057324,31.009999999999994,0.0,0.0
2024-11-28,26.2,72.1,86,3.285615475817317,0.95,3.1213347020264512,50.46999999999999,0.0,0.0
2024-11-29,26.9,0.5,81,3.525064128976014,0.95,3.348810922527213,0.5,2.848810922527213,4.7480182042120225
2024-11-30,27.6,0.0,79,3.59225733230129,0.95,3.4126444656862254,0.0,3.4126444656862254,5.687740776143709
2024-12-01,28.1,1.2,77,3.801598627547212,0.95,3.611518696169851,1.2,2.4115186961698507,4.0191978269497515
2024-12-02,26.4,0.8,86,4.3237540245141215,0.95,4.107566323288415,0.8,3.307566323288415,5.512610538814026
2024-12-03,26.0,15.8,85,2.960235488119276,0.95,2.812223713713312,11.06,0.0,0.0
2024-12-04,25.0,1.5,91,2.7994134568886997,0.95,2.6594427840442645,1.5,1.1594427840442645,1.9324046400737742
2024-12-05,25.1,3.9,90,3.05665201440997,0.95,2.903819413689471,3.9,0.0,0.0
2024-12-06,25.5,11.7,91,2.267736003580617,0.95,2.154349203401586,8.19,0.0,0.0
2024-12-07,26.9,0.1,88,3.456822085398864,0.95,3.2839809811289205,0.1,3.1839809811289204,5.306634968548201
2024-12-08,27.0,8.7,86,3.2191718158088647,0.95,3.0582132250184215,6.96,0.0,0.0
2024-12-09,24.8,2.2,96,2.381510317751545,0.95,2.262434801863968,2.2,0.06243480186396777,0.10405800310661295
2024-12-10,25.5,26.1,88,3.385346351458511,0.95,3.216079033885585,18.27,0.0,0.0
2024-12-11,27.1,27.7,77,3.078817037797663,0.95,2.9248761859077796,19.389999999999997,0.0,0.0
2024-12-12,27.4,10.7,72,4.143026378953794,0.95,3.9358750600061043,7.489999999999999,0.0,0.0
2024-12-13,28.0,9.399999999999999,73,3.527915583377851,0.95,3.3515198042089582,7.52,0.0,0.0
2024-12-14,25.7,8.1,87,3.495991624601623,0.95,3.321192043371542,6.48,0.0,0.0
2024-12-15,25.8,4.3,84,3.336131135299623,0.95,3.1693245785346416,4.3,0.0,0.0
2024-12-16,24.8,0.5,94,2.389063115827547,0.95,2.269609960036169,0.5,1.7696099600361692,2.9493499333936155
2024-12-17,26.8,20.0,84,3.8999530940270017,0.95,3.7049554393256514,14.0,0.0,0.0
2024-12-18,25.5,0.0,90,2.964357798316475,0.95,2.816139908400651,0.0,2.816139908400651,4.693566514001085
2024-12-19,24.9,5.3,91,2.3033004113597695,0.95,2.188135390791781,4.24,0.0,0.0
2024-12-20,25.2,18.1,91,3.382320090801807,0.95,3.2132040862617166,12.67,0.0,0.0
2024-12-21,26.4,14.8,88,2.908590227402215,0.95,2.7631607160321043,10.36,0.0,0.0
2024-12-22,25.6,10.9,93,2.44612591332189,0.95,2.3238196176557953,7.63,0.0,0.0
2024-12-23,25.7,13.5,89,2.6782433052441146,0.95,2.544331139981909,9.45,0.0,0.0
2024-12-24,25.5,9.9,88,3.263116955595096,0.95,3.099961107815341,7.920000000000001,0.0,0.0
2024-12-25,25.8,1.1,90,3.1704424778806772,0.95,3.011920353986643,1.1,1.911920353986643,3.186533923311072
2024-12-26,26.6,14.0,81,4.113289768773271,0.95,3.907625280334607,9.799999999999999,0.0,0.0
2024-12-27,26.4,0.0,84,2.773093381955788,0.95,2.6344387128579987,0.0,2.6344387128579987,4.390731188096665
2024-12-28,27.4,0.0,77,3.245342965896565,0.95,3.0830758176017365,0.0,3.0830758176017365,5.1384596960028945
2024-12-29,27.5,0.0,76,4.13463959810561,0.95,3.9279076182003294,0.0,3.9279076182003294,6.54651269700055
2024-12-30,25.8,0.6,81,3.351149339483751,0.95,3.183591872509563,0.6,2.583591872509563,4.305986454182605
2024-12-31,27.1,0.5,77,3.078457330304759,0.95,2.924534463789521,0.5,2.424534463789521,4.040890772982535
2025-01-01,26.3,0.0,83,3.444896948920891,0.95,3.2726521014748466,0.0,3.2726521014748466,5.454420169124744
2025-01-02,27.1,5.2,77,3.8128040859272936,0.95,3.6221638816309287,4.16,0.0,0.0
2025-01-03,27.0,0.0,80,4.815162977770779,0.95,4.57440482888224,0.0,4.57440482888224,7.624008048137067
2025-01-04,26.7,0.0,83,4.657298593544326,0.95,4.424433663867109,0.0,4.424433663867109,7.374056106445183
2025-01-05,27.2,1.6,78,4.1340799967331465,0.95,3.927375996896489,1.6,2.327375996896489,3.8789599948274818
2025-01-06,26.6,13.4,80,4.280760551285271,0.95,4.0667225237210065,9.379999999999999,0.0,0.0
2025-01-07,26.4,25.2,85,4.45564291111078,0.95,4.232860765555241,17.639999999999997,0.0,0.0
2025-01-08,27.0,26.1,85,4.240377440996706,0.95,4.028358568946871,18.27,0.0,0.0
2025-01-09,25.5,27.0,91,3.305062194637174,0.95,3.139809084905315,18.9,0.0,0.0
2025-01-10,26.7,2.0,86,2.6066197686574144,0.95,2.4762887802245435,2.0,0.47628878022454346,0.7938146337075724
2025-01-11,26.2,1.0,87,4.43227500240651,0.95,4.210661252286185,1.0,3.210661252286185,5.351102087143642
2025-01-12,26.6,7.0,80,4.184905175769514,0.95,3.975659916981038,5.6000000000000005,0.0,0.0
2025-01-13,26.3,10.13333333333333,84,3.276020322337902,0.95,3.112219306221007,7.09333333333333,0.0,0.0
2025-01-14,25.0,13.26666666666667,93,3.2248512770718185,0.95,3.0636087132182275,9.286666666666667,0.0,0.0
2025-01-15,26.7,16.4,84,2.877472417836933,0.95,2.733598796945086,11.479999999999999,0.0,0.0
2025-01-16,25.8,0.0,89,3.8764053239704372,0.95,3.6825850577719152,0.0,3.6825850577719152,6.1376417629531925
2025-01-17,26.3,2.6,89,2.6292338875845167,0.95,2.4977721932052908,2.6,0.0,0.0
2025-01-18,25.9,14.6,85,3.3165342456495557,0.95,3.1507075333670778,10.219999999999999,0.0,0.0
2025-01-19,25.6,3.4,87,2.657203367470449,0.95,2.5243431990969265,3.4,0.0,0.0
2025-01-20,25.4,57.8,89,3.638928822758759,0.95,3.4569823816208207,40.459999999999994,0.0,0.0
2025-01-21,25.5,5.2,93,2.3192488082114315,0.95,2.20328636780086,4.16,0.0,0.0
2025-01-22,25.6,21.4,87,2.5472365114832063,0.95,2.4198746859090456,14.979999999999999,0.0,0.0
2025-01-23,25.4,0.4,87,2.7094856606364925,0.95,2.5740113776046676,0.4,2.1740113776046677,3.6233522960077797
2025-01-24,24.4,4.1,96,2.7790709800438704,0.95,2.6401174310416766,4.1,0.0,0.0
2025-01-25,25.7,28.6,87,3.228903110160883,0.95,3.0674579546528387,20.02,0.0,0.0
2025-01-26,26.1,2.0,84,3.8523727165910295,0.95,3.659754080761478,2.0,1.659754080761478,2.76625680126913
2025-01-27,26.1,0.0,85,3.7698647090713484,0.95,3.581371473617781,0.0,3.581371473617781,5.968952456029635
2025-01-28,23.7,3.0,96,2.1330892916047355,0.95,2.0264348270244987,3.0,0.0,0.0
2025-01-29,25.3,21.6,88,2.790921732992777,0.95,2.651375646343138,15.12,0.0,0.0
2025-01-30,25.4,28.3,86,2.5026222661218633,0.95,2.37749115281577,19.81,0.0,0.0
2025-01-31,26.4,6.7,87,2.950850522704644,0.95,2.8033079965694117,5.36,0.0,0.0
2025-02-01,26.3,9.3,90,3.5597890793387768,0.95,3.381799625371838,7.440000000000001,0.0,0.0
2025-02-02,26.7,1.6,87,2.9945035837398843,0.95,2.84477840455289,1.6,1.24477840455289,2.074630674254817
2025-02-03,26.8,0.0,88,3.288652236924866,0.95,3.1242196250786223,0.0,3.1242196250786223,5.207032708464371
2025-02-04,25.7,0.0,88,2.85680238992156,0.95,2.713962270425482,0.0,2.713962270425482,4.523270450709137
2025-02-05,26.9,3.4,77,2.974389636229983,0.95,2.8256701544184835,3.4,0.0,0.0
2025-02-06,26.1,12.1,89,3.9522705798349174,0.95,3.7546570508431714,8.469999999999999,0.0,0.0
2025-02-07,26.5,1.1,88,2.8095479314465797,0.95,2.6690705348742507,1.1,1.5690705348742506,2.6151175581237514
2025-02-08,25.1,3.2,89,3.4505661206235763,0.95,3.2780378145923974,3.2,0.07803781459239723,0.13006302432066205
2025-02-09,26.2,2.8,88,2.982251126975004,0.95,2.8331385706262537,2.8,0.033138570626253916,0.05523095104375653
2025-02-10,26.8,2.4,88,3.251533488878886,0.95,3.0889568144349417,2.4,0.6889568144349418,1.1482613573915699
2025-02-11,27.2,0.0,84,3.3958226202367228,0.95,3.2260314892248867,0.0,3.2260314892248867,5.376719148708145
2025-02-12,26.9,0.0,78,4.6499511913789435,0.95,4.417453631809996,0.0,4.417453631809996,7.362422719683328
2025-02-13,27.4,0.0,80,5.05392727769695,0.95,4.801230913812102,0.0,4.801230913812102,8.002051523020171
2025-02-14,26.8,0.0,83,4.557153652034327,0.95,4.329295969432611,0.0,4.329295969432611,7.215493282387685
2025-02-15,26.2,0.4,87,3.8016848251612227,0.95,3.6116005839031615,0.4,3.2116005839031616,5.352667639838603
2025-02-16,26.2,0.2,85,3.8666988397478184,0.95,3.6733638977604275,0.2,3.4733638977604273,5.788939829600713
2025-02-17,25.0,0.7,90,3.773680337765189,0.95,3.5849963208769293,0.7,2.8849963208769296,4.80832720146155
2025-02-18,25.9,1.2,86,2.9214575038484303,0.95,2.7753846286560084,1.2,1.5753846286560085,2.625641047760014
2025-02-19,26.1,3.0,88,3.5110209178227474,0.95,3.33546987193161,3.0,0.3354698719316098,0.5591164532193498
2025-02-20,25.3,5.8,86,2.8817467656455698,0.95,2.7376594273632913,4.64,0.0,0.0
2025-02-21,26.5,6.0,84,4.263189931810035,0.95,4.050030435219533,4.800000000000001,0.0,0.0
2025-02-22,25.9,0.0,88,3.876329144463195,0.95,3.682512687240035,0.0,3.682512687240035,6.137521145400059
2025-02-23,25.3,1.0,90,2.6359544522419824,0.95,2.5041567296298832,1.0,1.5041567296298832,2.506927882716472
2025-02-24,25.4,1.7,89,3.1755896551580043,0.95,3.016810172400104,1.7,1.316810172400104,2.19468362066684
2025-02-25,25.9,45.1,88,3.3849978372543887,0.95,3.2157479453916693,31.57,0.0,0.0
2025-02-26,25.4,5.5,92,3.2132035142432516,0.95,3.052543338531089,4.4,0.0,0.0
2025-02-27,25.5,4.7,89,3.7938245012466405,0.95,3.6041332761843083,4.7,0.0,0.0
2025-02-28,25.8,41.0,89,3.699890744334483,0.95,3.5148962071177587,28.7,0.0,0.0
2025-03-01,26.3,19.6,85,4.291403924342599,0.95,4.076833728125469,13.72,0.0,0.0
2025-03-02,26.3,0.0,89,3.4746793353129517,0.95,3.300945368547304,0.0,3.300945368547304,5.501575614245507
2025-03-03,26.3,74.2,89,3.7939309668844414,0.95,3.6042344185402193,51.94,0.0,0.0
2025-03-04,25.6,53.8,90,4.0894916891872,0.95,3.88501710472784,37.66,0.0,0.0
2025-03-05,26.9,0.2,81,3.0439860287661737,0.95,2.891786727327865,0.2,2.6917867273278646,4.486311212213108
2025-03-06,26.1,0.0,86,4.705852139650079,0.95,4.470559532667575,0.0,4.470559532667575,7.450932554445958
2025-03-07,26.5,41.8,85,4.187471480376061,0.95,3.9780979063572577,29.259999999999994,0.0,0.0
2025-03-08,26.2,0.0,87,3.592764915790558,0.95,3.41312667000103,0.0,3.41312667000103,5.688544450001717
2025-03-09,25.9,11.7,89,3.8488106743117947,0.95,3.656370140596205,8.19,0.0,0.0
2025-03-10,24.6,7.4,91,3.4389579286567526,0.95,3.267010032223915,5.920000000000001,0.0,0.0
2025-03-11,26.6,0.2,84,3.109619965615731,0.95,2.954138967334944,0.2,2.754138967334944,4.5902316122249065
2025-03-12,27.1,26.0,85,3.8954651531573647,0.95,3.7006918954994963,18.2,0.0,0.0
2025-03-13,26.9,0.0,88,3.82330169085679,0.95,3.63213660631395,0.0,3.63213660631395,6.053561010523251
2025-03-14,25.7,46.4,89,3.783510482349572,0.95,3.594334958232093,32.48,0.0,0.0
2025-03-15,25.2,7.2,91,3.677131019738963,0.95,3.4932744687520145,5.760000000000001,0.0,0.0
2025-03-16,26.5,6.5,83,3.4655141159522915,0.95,3.2922384101546767,5.2,0.0,0.0
