tanggal,suhu,curah_hujan,kelembaban,eto,kc,etc,rain_eff,water_need,irrigation_need
2025-03-17,25.0,68.45,94,3.171914026819669,0.95,3.0133183254786853,47.915,0.0,0.0
2025-03-18,26.2,130.4,89,3.203458992338246,0.95,3.0432860427213337,91.28,0.0,0.0
2025-03-19,26.3,5.2,81,3.0720349914871345,0.95,2.9184332419127776,4.16,0.0,0.0
2025-03-20,27.1,0.0,81,3.041334620084725,0.95,2.8892678890804886,0.0,2.8892678890804886,4.815446481800815
2025-03-21,27.4,0.0,80,4.091211801112866,0.95,3.886651211057223,0.0,3.886651211057223,6.477752018428705
2025-03-22,26.9,0.0,87,4.045922662161221,0.95,3.84362652905316,0.0,3.84362652905316,6.4060442150886
2025-03-23,26.9,0.5,82,3.14918431991741,0.95,2.991725103921539,0.5,2.491725103921539,4.152875173202565
2025-03-24,26.1,2.3,84,3.807533623511572,0.95,3.6171569423359933,2.3,1.3171569423359935,2.1952615705599894
2025-03-25,25.6,4.1,86,3.3638571123342262,0.95,3.1956642567175146,4.1,0.0,0.0
2025-03-26,25.5,2.85,92,3.134109310957477,0.95,2.977403845409603,2.85,0.12740384540960292,0.21233974234933822
2025-03-27,25.4,1.6,90,2.840389478880646,0.95,2.6983700049366135,1.6,1.0983700049366134,1.8306166748943558
2025-03-28,26.2,3.4,88,2.9244136394846154,0.95,2.7781929575103845,3.4,0.0,0.0
2025-03-29,26.2,6.4,85,2.9123532001611516,0.95,2.766735540153094,5.120000000000001,0.0,0.0
2025-03-30,27.2,0.2,84,3.4448982658310427,0.95,3.2726533525394905,0.2,3.0726533525394903,5.121088920899151
2025-03-31,26.8,0.0,85,4.100543276179673,0.95,3.895516112370689,0.0,3.895516112370689,6.492526853951149
2025-04-01,24.5,6.4,94,3.213526950281791,0.95,3.0528506027677014,5.120000000000001,0.0,0.0
2025-04-02,26.4,11.8,87,2.938183882073532,0.95,2.7912746879698553,8.26,0.0,0.0
2025-04-03,26.3,9.6,88,3.1610062317639644,0.95,3.0029559201757663,7.68,0.0,0.0
2025-04-04,26.9,4.6,84,4.300497150615691,0.95,4.085472293084906,4.6,0.0,0.0
2025-04-05,26.5,0.0,85,3.9416938455137096,0.95,3.744609153238024,0.0,3.744609153238024,6.241015255396707
2025-04-06,26.2,0.3,84,3.819642684583263,0.95,3.6286605503540996,0.3,3.3286605503541,5.5477675839235
2025-04-07,27.2,6.8,83,4.3485513345170075,0.95,4.1311237677911565,5.44,0.0,0.0
2025-04-08,26.8,0.1,81,4.656446268804033,0.95,4.423623955363832,0.1,4.323623955363832,7.206039925606387
2025-04-09,27.7,0.0,81,3.8999077548202954,0.95,3.7049123670792805,0.0,3.7049123670792805,6.174853945132134
2025-04-10,26.6,0.0,87,3.9618697986823252,0.95,3.763776308748209,0.0,3.763776308748209,6.272960514580348
2025-04-11,26.5,0.6,86,3.8267317828076113,0.95,3.6353951936672306,0.6,3.0353951936672305,5.058991989445384
2025-04-12,26.4,28.4,90,3.216401677066975,0.95,3.0555815932136263,19.88,0.0,0.0
2025-04-13,25.7,3.0,90,3.186377132487719,0.95,3.027058275863333,3.0,0.02705827586333287,0.04509712643888812
2025-04-14,26.6,2.6,85,3.066599006848679,0.95,2.913269056506245,2.6,0.31326905650624504,0.5221150941770751
2025-04-15,25.5,0.0,91,3.104671360820864,0.95,2.9494377927798205,0.0,2.9494377927798205,4.915729654633035
2025-04-16,25.9,3.2,86,3.7621262729283442,0.95,3.574019959281927,3.2,0.3740199592819269,0.6233665988032115
2025-04-17,27.1,6.8,87,2.7587061575632403,0.95,2.620770849685078,5.44,0.0,0.0
2025-04-18,26.8,0.0,86,2.4281538606262023,0.95,2.306746167594892,0.0,2.306746167594892,3.844576945991487
2025-04-19,27.1,0.0,84,3.31209444297734,0.95,3.146489720828473,0.0,3.146489720828473,5.244149534714121
2025-04-20,26.9,21.7,82,3.4860383931780285,0.95,3.311736473519127,15.189999999999998,0.0,0.0
2025-04-21,26.4,0.0,85,3.84658061058394,0.95,3.654251580054743,0.0,3.654251580054743,6.090419300091238
2025-04-22,27.0,0.0,82,2.5903697696544707,0.95,2.460851281171747,0.0,2.460851281171747,4.101418801952912
2025-04-23,26.5,0.0,83,3.9337288352567037,0.95,3.7370423934938684,0.0,3.7370423934938684,6.2284039891564476
2025-04-24,26.6,0.0,85,3.9222576112509815,0.95,3.726144730688432,0.0,3.726144730688432,6.210241217814054
2025-04-25,26.8,1.8,85,4.1542125287800955,0.95,3.9465019023410903,1.8,2.1465019023410905,3.5775031705684843
2025-04-26,26.7,3.6,89,3.625420077744805,0.95,3.4441490738575644,3.6,0.0,0.0
2025-04-27,26.9,36.9,87,3.8807191746394585,0.95,3.6866832159074856,25.83,0.0,0.0
2025-04-28,27.0,69.5,82,4.205245413907441,0.95,3.9949831432120693,48.65,0.0,0.0
2025-04-29,27.2,1.6,81,4.41606561366516,0.95,4.195262332981902,1.6,2.595262332981902,4.325437221636504
2025-04-30,26.2,0.0,87,4.156188807580567,0.95,3.9483793672015386,0.0,3.9483793672015386,6.580632278669231
2025-05-01,27.2,19.8,82,4.3472918986951825,0.95,4.129927303760423,13.86,0.0,0.0
2025-05-02,27.2,4.0,81,4.397191453785035,0.95,4.177331881095783,4.0,0.17733188109578268,0.2955531351596378
2025-05-03,26.7,0.0,85,4.278449181326388,0.95,4.0645267222600685,0.0,4.0645267222600685,6.774211203766781
2025-05-04,26.8,0.4,84,3.8875656708311888,0.95,3.6931873872896293,0.4,3.2931873872896293,5.488645645482716
2025-05-05,26.5,0.0,85,3.392090296873932,0.95,3.2224857820302355,0.0,3.2224857820302355,5.370809636717059
2025-05-06,26.6,32.4,87,4.1628265320411915,0.95,3.9546852054391315,22.679999999999996,0.0,0.0
2025-05-07,25.6,19.2,94,3.659151875673449,0.95,3.4761942818897764,13.44,0.0,0.0
2025-05-08,26.6,9.4,89,3.225752176956065,0.95,3.0644645681082614,7.5200000000000005,0.0,0.0
2025-05-09,27.0,55.2,87,3.3438094080101513,0.95,3.1766189376096436,38.64,0.0,0.0
2025-05-10,26.9,8.4,88,3.620611727001331,0.95,3.4395811406512644,6.720000000000001,0.0,0.0
2025-05-11,26.6,1.5,86,3.490286735618242,0.95,3.3157723988373298,1.5,1.8157723988373298,3.0262873313955496
2025-05-12,27.3,1.0,81,3.7774105329651064,0.95,3.588540006316851,1.0,2.588540006316851,4.314233343861419
2025-05-13,27.6,0.0,82,3.748708296149245,0.95,3.5612728813417824,0.0,3.5612728813417824,5.935454802236304
2025-05-14,26.1,22.3,88,3.071009253868924,0.95,2.917458791175478,15.61,0.0,0.0
2025-05-15,26.2,14.8,88,3.828989643359695,0.95,3.6375401611917098,10.36,0.0,0.0
2025-05-16,27.4,25.5,86,3.9573220457196614,0.95,3.7594559434336783,17.849999999999998,0.0,0.0
2025-05-17,26.7,3.8,86,3.303493649837485,0.95,3.1383189673456107,3.8,0.0,0.0
2025-05-18,27.6,1.0,82,3.8487189861328996,0.95,3.6562830368262547,1.0,2.6562830368262547,4.427138394710425
2025-05-19,26.2,0.3,87,3.989838562077896,0.95,3.790346633974001,0.3,3.490346633974001,5.817244389956668
2025-05-20,27.3,10.9,82,3.524132842447658,0.95,3.347926200325275,7.63,0.0,0.0
2025-05-21,26.2,1.2,90,3.069651288176213,0.95,2.9161687237674023,1.2,1.7161687237674024,2.860281206279004
2025-05-22,26.2,2.2,90,2.7035501770938817,0.95,2.5683726682391876,2.2,0.36837266823918746,0.6139544470653124
2025-05-23,25.1,3.2,93,2.1573509847229118,0.95,2.049483435486766,3.2,0.0,0.0
2025-05-24,26.8,10.7,85,3.506640547407086,0.95,3.3313085200367314,7.489999999999999,0.0,0.0
2025-05-25,26.6,0.2,89,3.117490990253626,0.95,2.9616164407409444,0.2,2.7616164407409443,4.602694067901574
2025-05-26,25.3,0.0,92,1.9738729423239592,0.95,1.875179295207761,0.0,1.875179295207761,3.1252988253462686
2025-05-27,27.2,1.4,78,2.671656850731402,0.95,2.5380740081948314,1.4,1.1380740081948315,1.8967900136580527
2025-05-28,28.1,0.0,78,4.269548025520212,0.95,4.056070624244201,0.0,4.056070624244201,6.760117707073669
2025-05-29,27.4,0.0,85,4.1076605197201035,0.95,3.9022774937340983,0.0,3.9022774937340983,6.503795822890164
2025-05-30,27.5,4.2,84,3.857721024163503,0.95,3.664834972955328,4.2,0.0,0.0
2025-05-31,26.3,0.2,84,4.02199474810682,0.95,3.820895010701479,0.2,3.620895010701479,6.034825017835798
2025-06-01,26.1,5.2,83,3.70615822658322,0.95,3.5208503152540587,4.16,0.0,0.0
2025-06-02,27.3,0.0,78,3.0665000807844747,0.95,2.913175076745251,0.0,2.913175076745251,4.855291794575418
2025-06-03,26.5,0.0,85,3.696542319259876,0.95,3.5117152032968817,0.0,3.5117152032968817,5.85285867216147
2025-06-04,27.1,0.0,81,3.474283373706532,0.95,3.300569205021205,0.0,3.300569205021205,5.5009486750353425
2025-06-05,27.0,0.0,83,3.9837865942837216,0.95,3.7845972645695354,0.0,3.7845972645695354,6.307662107615893
2025-06-06,26.6,8.0,87,3.3421590469518225,0.95,3.1750510946042314,6.4,0.0,0.0
2025-06-07,26.6,0.0,85,3.012430573784153,0.95,2.861809045094945,0.0,2.861809045094945,4.7696817418249084
2025-06-08,26.8,6.4,82,3.834186063035246,0.95,3.6424767598834835,5.120000000000001,0.0,0.0
2025-06-09,27.6,0.0,80,4.052157966332789,0.95,3.8495500680161494,0.0,3.8495500680161494,6.415916780026916
2025-06-10,26.4,0.0,86,3.363370547147703,0.95,3.1952020197903175,0.0,3.1952020197903175,5.32533669965053
2025-06-11,27.2,2.0,84,2.790458576966072,0.95,2.6509356481177684,2.0,0.6509356481177684,1.0848927468629475
2025-06-12,27.2,0.0,81,3.557129891563447,0.95,3.3792733969852744,0.0,3.3792733969852744,5.632122328308791
2025-06-13,27.5,0.0,77,4.2282050376660525,0.95,4.01679478578275,0.0,4.01679478578275,6.694657976304583
2025-06-14,26.5,0.0,82,3.966412625008131,0.95,3.768091993757724,0.0,3.768091993757724,6.28015332292954
2025-06-15,27.1,0.0,81,3.4864990406892113,0.95,3.312174088654751,0.0,3.312174088654751,5.520290147757918
2025-06-16,27.4,0.0,79,3.978532475501509,0.95,3.779605851726433,0.0,3.779605851726433,6.299343086210722
2025-06-17,25.4,57.0,88,3.7427445133160018,0.95,3.5556072876502016,39.9,0.0,0.0
2025-06-18,24.6,34.7,94,3.0793281029068633,0.95,2.92536169776152,24.29,0.0,0.0
2025-06-19,24.9,7.5,92,2.2068833927016627,0.95,2.0965392230665794,6.0,0.0,0.0
2025-06-20,25.9,0.2,82,3.425470306055555,0.95,3.254196790752777,0.2,3.0541967907527767,5.090327984587962
2025-06-21,25.2,53.0,90,3.3587048938048163,0.95,3.1907696491145754,37.099999999999994,0.0,0.0
2025-06-22,26.6,25.2,83,2.7007733383270067,0.95,2.5657346714106564,17.639999999999997,0.0,0.0
2025-06-23,27.2,0.0,80,4.000863652231657,0.95,3.800820469620074,0.0,3.800820469620074,6.334700782700123
2025-06-24,26.4,0.0,82,3.3673361533762614,0.95,3.198969345707448,0.0,3.198969345707448,5.33161557617908
2025-06-25,25.7,0.0,86,3.1267218422267025,0.95,2.970385750115367,0.0,2.970385750115367,4.950642916858945
2025-06-26,26.3,2.7,83,3.5489419302018024,0.95,3.371494833691712,2.7,0.6714948336917117,1.119158056152853
2025-06-27,26.6,0.0,81,3.9324708129463275,0.95,3.735847272299011,0.0,3.735847272299011,6.226412120498352
2025-06-28,25.4,0.0,89,3.0576132958465503,0.95,2.9047326310542227,0.0,2.9047326310542227,4.841221051757038
2025-06-29,23.7,12.0,93,2.180459573841021,0.95,2.0714365951489695,8.399999999999999,0.0,0.0
2025-06-30,26.4,0.9,82,3.33607867657899,0.95,3.1692747427500403,0.9,2.2692747427500404,3.7821245712500673
2025-07-01,26.0,10.1,87,3.3928294306755733,0.95,3.2231879591417947,7.069999999999999,0.0,0.0
2025-07-02,25.7,2.4,86,3.4292936072904694,0.95,3.2578289269259457,2.4,0.8578289269259458,1.4297148782099098
2025-07-03,26.3,11.8,88,3.1672740048544332,0.95,3.0089103046117116,8.26,0.0,0.0
2025-07-04,25.5,51.6,90,2.8124003840398517,0.95,2.671780364837859,36.12,0.0,0.0
2025-07-05,25.9,50.0,89,3.505980483390494,0.95,3.330681459220969,35.0,0.0,0.0
2025-07-06,25.3,86.0,88,3.461015954089715,0.95,3.287965156385229,60.199999999999996,0.0,0.0
2025-07-07,24.7,6.7,87,3.5926276469605063,0.95,3.412996264612481,5.36,0.0,0.0
2025-07-08,26.1,53.8,86,3.3491890286545467,0.95,3.181729577221819,37.66,0.0,0.0
2025-07-09,26.4,0.2,86,3.6324326214744707,0.95,3.450810990400747,0.2,3.2508109904007467,5.418018317334578
2025-07-10,25.5,1.4,82,3.7801726991557922,0.95,3.5911640641980025,1.4,2.1911640641980026,3.6519401069966713
2025-07-11,26.4,0.0,80,3.9060403229653553,0.95,3.7107383068170874,0.0,3.7107383068170874,6.184563844695146
2025-07-12,26.3,0.0,80,3.113217024396668,0.95,2.9575561731768345,0.0,2.9575561731768345,4.929260288628058
2025-07-13,25.8,0.0,82,3.89271775738813,0.95,3.6980818695187234,0.0,3.6980818695187234,6.163469782531206
2025-07-14,26.5,2.7,87,2.953629663001681,0.95,2.8059481798515966,2.7,0.10594817985159644,0.17658029975266074
2025-07-15,26.2,0.3,85,2.692175893553596,0.95,2.5575670988759165,0.3,2.2575670988759167,3.762611831459861
2025-07-16,26.3,0.0,84,3.1811434620127192,0.95,3.022086288912083,0.0,3.022086288912083,5.036810481520138
2025-07-17,26.6,0.5,81,3.799081360869927,0.95,3.6091272928264306,0.5,3.1091272928264306,5.181878821377385
2025-07-18,26.9,0.2,80,3.964544844837541,0.95,3.7663176025956635,0.2,3.5663176025956633,5.943862670992773
2025-07-19,26.1,8.8,81,3.875472682025526,0.95,3.6816990479242495,7.040000000000001,0.0,0.0
2025-07-20,26.4,0.0,78,4.160730264751599,0.95,3.952693751514019,0.0,3.952693751514019,6.587822919190032
2025-07-21,26.6,0.0,76,4.1188775953029735,0.95,3.9129337155378248,0.0,3.9129337155378248,6.521556192563041
2025-07-22,26.1,0.0,76,4.23968518117395,0.95,4.027700922115253,0.0,4.027700922115253,6.712834870192088
2025-07-23,26.5,0.0,74,4.3239113320672065,0.95,4.107715765463846,0.0,4.107715765463846,6.846192942439743
2025-07-24,26.8,0.0,75,4.313166378508345,0.95,4.097508059582928,0.0,4.097508059582928,6.829180099304881
2025-07-25,27.1,0.0,77,4.218916573488269,0.95,4.007970744813856,0.0,4.007970744813856,6.679951241356427
2025-07-26,26.6,0.0,79,4.199812743797687,0.95,3.9898221066078023,0.0,3.9898221066078023,6.649703511013004
2025-07-27,26.6,0.0,82,4.0892514486582305,0.95,3.884788876225319,0.0,3.884788876225319,6.474648127042198
2025-07-28,25.9,55.3,85,3.9231879955561197,0.95,3.7270285957783136,38.709999999999994,0.0,0.0
2025-07-29,26.1,5.4,87,3.423441690276004,0.95,3.2522696057622036,4.32,0.0,0.0
2025-07-30,25.6,53.5,89,3.6376677001203093,0.95,3.4557843151142937,37.449999999999996,0.0,0.0
2025-07-31,27.1,68.8,78,4.082355599249503,0.95,3.878237819287028,48.16,0.0,0.0
2025-08-01,26.6,0.0,81,4.147938886627427,0.95,3.940541942296056,0.0,3.940541942296056,6.56756990382676
2025-08-02,26.3,0.0,78,4.263536697803247,0.95,4.050359862913085,0.0,4.050359862913085,6.750599771521809
2025-08-03,26.2,0.0,84,4.067413055581452,0.95,3.864042402802379,0.0,3.864042402802379,6.440070671337298
2025-08-04,25.4,24.6,87,3.769402671456205,0.95,3.5809325378833945,17.22,0.0,0.0
2025-08-05,25.4,66.5,87,3.734910363226112,0.95,3.5481648450648064,46.55,0.0,0.0
2025-08-06,26.4,41.0,84,4.030522987511952,0.95,3.8289968381363537,28.7,0.0,0.0
2025-08-07,26.7,0.0,83,4.199777596978018,0.95,3.9897887171291173,0.0,3.9897887171291173,6.649647861881863
2025-08-08,26.5,55.2,87,4.026017113958587,0.95,3.8247162582606573,38.64,0.0,0.0
2025-08-09,25.4,1.8,89,3.5032510399727426,0.95,3.3280884879741053,1.8,1.5280884879741052,2.546814146623509
2025-08-10,25.3,115.2,84,3.8118817203273614,0.95,3.621287634310993,80.64,0.0,0.0
2025-08-11,25.2,43.0,91,3.815390771863956,0.95,3.624621233270758,30.099999999999998,0.0,0.0
2025-08-12,24.2,11.1,93,2.608283159788283,0.95,2.4778690017988687,7.77,0.0,0.0
2025-08-13,25.4,15.0,85,3.54005536383763,0.95,3.3630525956457484,10.5,0.0,0.0
2025-08-14,25.0,0.2,76,4.233707799535608,0.95,4.0220224095588275,0.2,3.8220224095588273,6.370037349264712
2025-08-15,25.3,0.4,77,3.113196152403191,0.95,2.957536344783031,0.4,2.5575363447830313,4.2625605746383854
2025-08-16,26.2,0.0,75,4.287114883110467,0.95,4.072759138954944,0.0,4.072759138954944,6.787931898258241
2025-08-17,26.1,0.0,78,4.3276440010952175,0.95,4.111261801040456,0.0,4.111261801040456,6.852103001734093
2025-08-18,25.5,0.0,85,4.110941502947204,0.95,3.905394427799844,0.0,3.905394427799844,6.50899071299974
2025-08-19,25.2,0.9,89,2.7857033933087765,0.95,2.6464182236433373,0.9,1.7464182236433374,2.9106970394055627
2025-08-20,25.1,3.2,88,3.4192721693276193,0.95,3.248308560861238,3.2,0.048308560861237915,0.08051426810206319
2025-08-21,25.4,15.1,85,2.9564143021504385,0.95,2.8085935870429166,10.569999999999999,0.0,0.0
2025-08-22,26.4,33.6,87,3.571130043028583,0.95,3.392573540877154,23.52,0.0,0.0
2025-08-23,27.0,0.4,83,4.245495055288892,0.95,4.033220302524447,0.4,3.6332203025244474,6.055367170874079
2025-08-24,25.6,39.5,85,4.100500399910123,0.95,3.895475379914617,27.65,0.0,0.0
2025-08-25,25.0,4.2,87,3.775518751483892,0.95,3.586742813909697,4.2,0.0,0.0
2025-08-26,26.1,22.2,79,3.6198819480467206,0.95,3.4388878506443845,15.54,0.0,0.0
2025-08-27,26.4,0.0,75,4.681280378701355,0.95,4.447216359766287,0.0,4.447216359766287,7.412027266277145
2025-08-28,26.5,0.2,80,4.38147643343593,0.95,4.162402611764133,0.2,3.9624026117641327,6.604004352940222
2025-08-29,26.1,4.2,83,3.8942419657496545,0.95,3.6995298674621715,4.2,0.0,0.0
2025-08-30,26.9,0.6,77,4.099721504551254,0.95,3.894735429323691,0.6,3.294735429323691,5.4912257155394855
2025-08-31,25.3,39.2,87,3.1770013640087003,0.95,3.018151295808265,27.44,0.0,0.0
2025-09-01,26.4,29.1,83,4.030260708525327,0.95,3.82874767309906,20.37,0.0,0.0
2025-09-02,27.0,0.0,73,4.296533310873688,0.95,4.081706645330003,0.0,4.081706645330003,6.802844408883339
2025-09-03,26.3,0.0,76,4.618158156084369,0.95,4.38725024828015,0.0,4.38725024828015,7.312083747133584
2025-09-04,26.9,0.0,74,4.777727151520042,0.95,4.53884079394404,0.0,4.53884079394404,7.5647346565734
2025-09-05,26.7,0.0,85,4.436237788568784,0.95,4.214425899140345,0.0,4.214425899140345,7.024043165233908
2025-09-06,25.6,39.8,85,4.203291263315078,0.95,3.993126700149324,27.859999999999996,0.0,0.0
2025-09-07,26.2,8.4,80,4.380768699874163,0.95,4.161730264880455,6.720000000000001,0.0,0.0
2025-09-08,26.5,0.0,82,3.869535374572594,0.95,3.676058605843964,0.0,3.676058605843964,6.1267643430732734
2025-09-09,25.3,12.1,90,3.666940020869394,0.95,3.4835930198259244,8.469999999999999,0.0,0.0
2025-09-10,26.2,0.6,83,2.7043100415620516,0.95,2.569094539483949,0.6,1.9690945394839487,3.281824232473248
2025-09-11,24.4,47.2,94,3.650527357089701,0.95,3.468000989235216,33.04,0.0,0.0
2025-09-12,25.8,2.4,87,3.0821581288372157,0.95,2.928050222395355,2.4,0.5280502223953549,0.8800837039922582
2025-09-13,27.0,1.5,80,3.8516742239483666,0.95,3.659090512750948,1.5,2.159090512750948,3.5984841879182468
2025-09-14,25.6,8.6,86,4.416806689992942,0.95,4.195966355493295,6.88,0.0,0.0
2025-09-15,26.6,6.9,79,3.762209489960856,0.95,3.5740990154628127,5.5200000000000005,0.0,0.0
2025-09-16,25.6,0.2,85,4.203660126455248,0.95,3.9934771201324857,0.2,3.7934771201324855,6.322461866887476
2025-09-17,24.9,18.6,90,3.791835622828472,0.95,3.6022438416870486,13.02,0.0,0.0
2025-09-18,24.7,84.0,93,2.7084148901989926,0.95,2.572994145689043,58.8,0.0,0.0
2025-09-19,25.8,0.0,86,3.393936066617331,0.95,3.224239263286464,0.0,3.224239263286464,5.3737321054774405
2025-09-20,25.7,0.0,87,3.598675855532813,0.95,3.418742062756172,0.0,3.418742062756172,5.6979034379269535
2025-09-21,25.8,4.2,86,3.215607421699337,0.95,3.05482705061437,4.2,0.0,0.0
2025-09-22,26.8,0.2,85,4.355185337021337,0.95,4.13742607017027,0.2,3.93742607017027,6.5623767836171165
2025-09-23,26.1,3.8,88,4.506576657948266,0.95,4.281247825050852,3.8,0.4812478250508523,0.8020797084180872
2025-09-24,26.5,37.0,81,4.34725747798725,0.95,4.1298946040878874,25.9,0.0,0.0
2025-09-25,26.3,0.0,82,4.587360402037082,0.95,4.357992381935228,0.0,4.357992381935228,7.2633206365587135
2025-09-26,26.4,1.2,83,4.307500546566081,0.95,4.0921255192377775,1.2,2.8921255192377773,4.820209198729629
2025-09-27,27.7,2.0,80,4.861124882219457,0.95,4.6180686381084834,2.0,2.6180686381084834,4.363447730180806
2025-09-28,27.1,0.0,78,4.724412752821456,0.95,4.488192115180383,0.0,4.488192115180383,7.480320191967306
2025-09-29,25.5,0.0,87,4.474758807557955,0.95,4.251020867180057,0.0,4.251020867180057,7.085034778633429
2025-09-30,25.3,35.6,86,3.55666994825879,0.95,3.37883645084585,24.919999999999998,0.0,0.0
2025-10-01,26.5,24.8,85,4.017319734150647,0.95,3.816453747443114,17.36,0.0,0.0
2025-10-02,24.4,1.8,94,3.976559613428402,0.95,3.7777316327569817,1.8,1.9777316327569816,3.2962193879283026
2025-10-03,26.3,23.4,82,3.322274040698719,0.95,3.1561603386637826,16.38,0.0,0.0
2025-10-04,26.8,0.0,79,3.8308438689243407,0.95,3.6393016754781233,0.0,3.6393016754781233,6.065502792463539
2025-10-05,25.4,12.5,84,4.662091593882476,0.95,4.428987014188352,8.75,0.0,0.0
2025-10-06,27.3,6.4,76,4.856871686375777,0.95,4.614028102056988,5.120000000000001,0.0,0.0
