tanggal,suhu,curah_hujan,kelembaban,eto,kc,etc,rain_eff,water_need,irrigation_need
2025-10-07,26.8,0.0,81,4.7906501693921,0.95,4.551117660922494,0.0,4.551117660922494,7.58519610153749
2025-10-08,26.4,0.2,84,3.726911923218827,0.95,3.5405663270578853,0.2,3.340566327057885,5.567610545096476
2025-10-09,26.3,16.8,78,4.616108759017364,0.95,4.385303321066496,11.76,0.0,0.0
2025-10-10,27.2,0.2,75,5.0083363569981465,0.95,4.757919539148239,0.2,4.557919539148239,7.596532565247065
2025-10-11,27.8,7.4,76,4.677832578160924,0.95,4.443940949252878,5.920000000000001,0.0,0.0
2025-10-12,27.9,16.8,78,4.947187992392739,0.95,4.699828592773102,11.76,0.0,0.0
2025-10-13,27.9,0.0,80,4.9368939283989555,0.95,4.690049231979008,0.0,4.690049231979008,7.816748719965013
2025-10-14,28.6,0.0,75,4.388287708693921,0.95,4.168873323259225,0.0,4.168873323259225,6.948122205432043
2025-10-15,28.3,0.0,78,5.084863095918093,0.95,4.830619941122189,0.0,4.830619941122189,8.051033235203649
2025-10-16,27.9,0.0,80,4.640378158283883,0.95,4.4083592503696885,0.0,4.4083592503696885,7.347265417282815
2025-10-17,27.0,0.0,82,4.8905648640263,0.95,4.646036620824985,0.0,4.646036620824985,7.743394368041642
2025-10-18,26.8,6.4,87,4.212324688552734,0.95,4.0017084541250965,5.120000000000001,0.0,0.0
2025-10-19,26.0,16.4,88,4.113577334614932,0.95,3.9078984678841846,11.479999999999999,0.0,0.0
2025-10-20,27.6,18.5,85,4.1688823563253745,0.95,3.9604382385091057,12.95,0.0,0.0
2025-10-21,27.5,0.6,84,4.2827246977749365,0.95,4.068588462886189,0.6,3.468588462886189,5.780980771476981
2025-10-22,26.8,6.2,84,4.459465281350105,0.95,4.2364920172825995,4.960000000000001,0.0,0.0
2025-10-23,25.5,2.5,90,3.501328462535495,0.95,3.3262620394087197,2.5,0.8262620394087197,1.377103399014533
2025-10-24,25.2,4.0,93,3.189835325926223,0.95,3.0303435596299115,4.0,0.0,0.0
2025-10-25,27.1,10.8,83,2.9065409694002273,0.95,2.761213920930216,7.56,0.0,0.0
2025-10-26,25.5,0.8,92,3.409001758098588,0.95,3.2385516701936585,0.8,2.4385516701936583,4.064252783656097
2025-10-27,26.2,3.4,86,4.029662108688148,0.95,3.828179003253741,3.4,0.4281790032537409,0.7136316720895682
2025-10-28,25.2,16.5,88,4.192356196586204,0.95,3.982738386756894,11.549999999999999,0.0,0.0
2025-10-29,26.1,13.8,89,2.8573843225217277,0.95,2.714515106395641,9.66,0.0,0.0
2025-10-30,26.2,8.4,86,3.5693494277611735,0.95,3.3908819563731147,6.720000000000001,0.0,0.0
2025-10-31,25.9,1.6,84,4.108116624741076,0.95,3.9027107935040215,1.6,2.3027107935040214,3.8378513225067024
2025-11-01,26.5,2.6,85,4.0139219078779,0.95,3.8132258124840046,2.6,1.2132258124840045,2.022043020806674
2025-11-02,26.7,50.0,83,4.713357451934292,0.95,4.477689579337577,35.0,0.0,0.0
2025-11-03,26.3,4.0,84,4.112335427770229,0.95,3.906718656381717,4.0,0.0,0.0
2025-11-04,26.6,0.8,84,4.266902677110431,0.95,4.053557543254909,0.8,3.2535575432549093,5.422595905424849
2025-11-05,26.3,14.4,83,4.474400578578551,0.95,4.250680549649623,10.08,0.0,0.0
2025-11-06,27.1,0.0,78,3.11424365471285,0.95,2.9585314719772073,0.0,2.9585314719772073,4.9308857866286795
2025-11-07,27.8,0.5666666666666667,81,3.349951313019239,0.95,3.182453747368277,0.5666666666666667,2.61578708070161,4.359645134502683
2025-11-08,26.2,1.133333333333333,84,4.491234116820819,0.95,4.266672410979778,1.133333333333333,3.133339077646445,5.222231796077409
2025-11-09,27.2,1.7,78,3.2099992313415817,0.95,3.0494992697745027,1.7,1.3494992697745027,2.2491654496241713
2025-11-10,27.1,0.0,81,4.493158484623789,0.95,4.268500560392599,0.0,4.268500560392599,7.114167600654333
2025-11-11,26.2,1.0,84,4.066602941772755,0.95,3.8632727946841174,1.0,2.8632727946841174,4.772121324473529
2025-11-12,26.5,2.3,85,4.626065414453855,0.95,4.394762143731162,2.3,2.0947621437311623,3.4912702395519375
2025-11-13,25.8,1.2,85,3.1129397946341806,0.95,2.9572928049024716,1.2,1.7572928049024716,2.9288213415041193
2025-11-14,25.3,4.149999999999999,88,3.0144349600202514,0.95,2.863713212019239,4.149999999999999,0.0,0.0
2025-11-15,26.9,7.1,80,3.1297345532400516,0.95,2.973247825578049,5.68,0.0,0.0
2025-11-16,27.5,0.0,81,4.1116721298248775,0.95,3.9060885233336333,0.0,3.9060885233336333,6.510147538889389
2025-11-17,27.5,0.1,79,3.6566365460268453,0.95,3.473804718725503,0.1,3.373804718725503,5.6230078645425055
2025-11-18,23.8,0.2,94,3.181908734345321,0.95,3.022813297628055,0.2,2.8228132976280547,4.704688829380092
2025-11-19,26.2,37.4,85,2.713115823612983,0.95,2.5774600324323336,26.179999999999996,0.0,0.0
2025-11-20,25.9,0.2,89,3.51254404219737,0.95,3.3369168400875013,0.2,3.136916840087501,5.228194733479169
2025-11-21,26.9,2.5,79,3.5724127102595085,0.95,3.393792074746533,2.5,0.8937920747465329,1.4896534579108882
2025-11-22,26.7,0.0,82,4.290313375865427,0.95,4.075797707072155,0.0,4.075797707072155,6.792996178453592
2025-11-23,25.3,38.8,87,4.004584170842039,0.95,3.8043549622999366,27.159999999999997,0.0,0.0
2025-11-24,27.4,17.5,77,3.1514211014278195,0.95,2.9938500463564286,12.25,0.0,0.0
2025-11-25,26.5,0.0,78,4.6732301543966095,0.95,4.439568646676779,0.0,4.439568646676779,7.399281077794632
2025-11-26,27.2,0.0,78,4.7771110015519485,0.95,4.538255451474351,0.0,4.538255451474351,7.5637590857905845
2025-11-27,27.5,0.0,80,4.140007268647124,0.95,3.9330069052147674,0.0,3.9330069052147674,6.555011508691279
2025-11-28,28.6,0.0,75,4.413850185835163,0.95,4.193157676543405,0.0,4.193157676543405,6.988596127572341
2025-11-29,27.2,0.0,81,4.496517287017755,0.95,4.271691422666867,0.0,4.271691422666867,7.119485704444779
2025-11-30,25.8,0.0,86,3.8296240843741134,0.95,3.6381428801554074,0.0,3.6381428801554074,6.063571466925679
2025-12-01,26.0,79.4,88,3.9100825330016065,0.95,3.714578406351526,55.58,0.0,0.0
2025-12-02,26.5,27.2,86,4.310967903300268,0.95,4.0954195081352545,19.04,0.0,0.0
2025-12-03,27.0,0.6,86,4.050394508960289,0.95,3.847874783512274,0.6,3.247874783512274,5.4131246391871235
2025-12-04,24.4,3.6,91,3.7596513188343774,0.95,3.5716687528926583,3.6,0.0,0.0
2025-12-05,25.8,38.9,84,3.160513608683463,0.95,3.00248792824929,27.229999999999997,0.0,0.0
2025-12-06,25.4,4.8,89,3.811409702105376,0.95,3.620839217000107,4.8,0.0,0.0
2025-12-07,26.7,5.0,86,3.6592122594728003,0.95,3.47625164649916,4.0,0.0,0.0
2025-12-08,26.1,0.0,86,3.7291706610512088,0.95,3.542712127998648,0.0,3.542712127998648,5.904520213331081
2025-12-09,26.4,2.2,86,3.1864577709366895,0.95,3.0271348823898547,2.2,0.8271348823898546,1.3785581373164244
2025-12-10,26.0,0.0,83,3.157427331183267,0.95,2.9995559646241032,0.0,2.9995559646241032,4.999259941040172
2025-12-11,25.5,41.4,94,3.509083240269595,0.95,3.333629078256115,28.979999999999997,0.0,0.0
2025-12-12,27.1,7.1,84,3.0041793563980224,0.95,2.853970388578121,5.68,0.0,0.0
2025-12-13,26.8,0.2,85,4.004078567049739,0.95,3.8038746386972524,0.2,3.603874638697252,6.0064577311620875
2025-12-14,26.4,4.0,86,3.732091693126913,0.95,3.545487108470567,4.0,0.0,0.0
2025-12-15,26.2,3.6,85,2.7780755859710986,0.95,2.6391718066725436,3.6,0.0,0.0
2025-12-16,24.7,0.4,90,3.111583283263223,0.95,2.956004119100062,0.4,2.556004119100062,4.26000686516677
2025-12-17,26.8,34.6,84,3.4116725458362525,0.95,3.2410889185444396,24.22,0.0,0.0
2025-12-18,24.8,0.2,94,2.7267986376698223,0.95,2.590458705786331,0.2,2.390458705786331,3.9840978429772185
2025-12-19,24.2,11.1,96,2.6844019312762906,0.95,2.550181834712476,7.77,0.0,0.0
2025-12-20,24.7,18.7,93,2.1523663935821986,0.95,2.0447480739030888,13.089999999999998,0.0,0.0
2025-12-21,25.1,31.7,94,3.232183933880513,0.95,3.070574737186487,22.189999999999998,0.0,0.0
2025-12-22,26.5,12.0,88,3.445769482308491,0.95,3.273481008193066,8.399999999999999,0.0,0.0
2025-12-23,27.3,0.2,86,3.9553213132138954,0.95,3.7575552475532006,0.2,3.5575552475532004,5.9292587459220005
2025-12-24,26.2,3.6,86,3.476598860358895,0.95,3.30276891734095,3.6,0.0,0.0
2025-12-25,26.7,0.0,86,3.8344376627737833,0.95,3.6427157796350937,0.0,3.6427157796350937,6.07119296605849
2025-12-26,26.9,20.8,84,4.290102814896413,0.95,4.075597674151592,14.559999999999999,0.0,0.0
2025-12-27,28.6,0.2,76,3.504413786264154,0.95,3.329193096950946,0.2,3.129193096950946,5.215321828251577
2025-12-28,26.5,0.0,87,3.6302912943910743,0.95,3.4487767296715206,0.0,3.4487767296715206,5.747961216119201
2025-12-29,25.7,13.4,86,3.9541287139633376,0.95,3.7564222782651706,9.379999999999999,0.0,0.0
2025-12-30,24.4,29.0,91,3.2129841721645307,0.95,3.052334963556304,20.299999999999997,0.0,0.0
2025-12-31,25.1,54.2,92,2.895885245690618,0.95,2.751090983406087,37.94,0.0,0.0
2026-01-01,24.2,17.4,94,3.0593604690293796,0.95,2.9063924455779104,12.179999999999998,0.0,0.0
2026-01-02,24.9,5.4,91,2.754597504253192,0.95,2.616867629040532,4.32,0.0,0.0
2026-01-03,24.3,27.4,88,2.897575356669268,0.95,2.752696588835805,19.179999999999996,0.0,0.0
2026-01-04,26.1,4.8,87,2.528187963072231,0.95,2.401778564918619,4.8,0.0,0.0
2026-01-05,27.3,0.0,83,4.118246338909389,0.95,3.912334021963919,0.0,3.912334021963919,6.520556703273199
2026-01-06,27.3,0.0,82,4.017364041790888,0.95,3.8164958397013433,0.0,3.8164958397013433,6.360826399502239
2026-01-07,25.5,23.2,93,3.8684791411469384,0.95,3.675055184089591,16.24,0.0,0.0
2026-01-08,25.8,6.6,86,3.159152660417107,0.95,3.0011950273962515,5.28,0.0,0.0
2026-01-09,25.5,4.4,89,2.5608266149063925,0.95,2.432785284161073,4.4,0.0,0.0
2026-01-10,25.2,6.4,88,3.497846265260291,0.95,3.322953951997276,5.120000000000001,0.0,0.0
2026-01-11,24.2,2.4,94,2.228060797287077,0.95,2.116657757422723,2.4,0.0,0.0
2026-01-12,22.9,49.6,96,3.462781155815605,0.95,3.2896420980248244,34.72,0.0,0.0
2026-01-13,24.1,7.6,93,2.2267019187444244,0.95,2.115366822807203,6.08,0.0,0.0
2026-01-14,23.9,14.6,95,2.364227340823539,0.95,2.2460159737823617,10.219999999999999,0.0,0.0
2026-01-15,24.1,28.6,92,3.1590297907096505,0.95,3.001078301174168,20.02,0.0,0.0
2026-01-16,25.8,1.4,85,2.6071970425527495,0.95,2.476837190425112,1.4,1.076837190425112,1.79472865070852
2026-01-17,25.2,11.0,94,2.5359344289232215,0.95,2.4091377074770604,7.699999999999999,0.0,0.0
2026-01-18,24.9,15.2,93,2.2997009757742397,0.95,2.1847159269855276,10.639999999999999,0.0,0.0
2026-01-19,25.0,0.4,89,2.439910931329488,0.95,2.3179153847630136,0.4,1.9179153847630137,3.19652564127169
2026-01-20,24.5,21.4,89,2.893257784328463,0.95,2.7485948951120394,14.979999999999999,0.0,0.0
2026-01-21,23.3,24.4,95,2.245160613337252,0.95,2.1329025826703893,17.08,0.0,0.0
2026-01-22,24.4,8.2,92,3.2411888982477524,0.95,3.079129453335365,6.56,0.0,0.0
2026-01-23,23.5,52.2,97,2.006548785867403,0.95,1.906221346574033,36.54,0.0,0.0
2026-01-24,25.2,29.8,91,3.185504022074725,0.95,3.0262288209709887,20.86,0.0,0.0
2026-01-25,26.1,3.2,87,3.318945087421959,0.95,3.152997833050861,3.2,0.0,0.0
2026-01-26,26.4,1.2,83,3.8708080451789404,0.95,3.6772676429199933,1.2,2.477267642919993,4.1287794048666555
2026-01-27,26.0,1.2,86,4.056800740146522,0.95,3.8539607031391956,1.2,2.6539607031391954,4.423267838565326
2026-01-28,24.1,15.2,96,2.2016814877536435,0.95,2.091597413365961,10.639999999999999,0.0,0.0
2026-01-29,24.8,54.7,93,3.3141195498991487,0.95,3.1484135724041913,38.29,0.0,0.0
2026-01-30,25.2,61.4,87,2.629060390594137,0.95,2.49760737106443,42.98,0.0,0.0
2026-01-31,25.7,0.0,90,2.833360041531068,0.95,2.691692039454514,0.0,2.691692039454514,4.486153399090857
2026-02-01,25.3,0.1,90,3.477237977571439,0.95,3.303376078692867,0.1,3.203376078692867,5.338960131154779
2026-02-02,25.5,2.6,86,2.879010906183572,0.95,2.7350603608743933,2.6,0.13506036087439321,0.22510060145732202
2026-02-03,26.4,1.3,84,3.071180157444553,0.95,2.917621149572325,1.3,1.6176211495723252,2.696035249287209
2026-02-04,24.9,0.0,90,3.466845461405857,0.95,3.293503188335564,0.0,3.293503188335564,5.489171980559274
2026-02-05,24.9,16.8,88,3.140937688652407,0.95,2.9838908042197865,11.76,0.0,0.0
2026-02-06,25.8,1.0,83,3.47564261330239,0.95,3.30186048263727,1.0,2.30186048263727,3.8364341377287836
2026-02-07,24.9,0.2,92,2.5710933443136703,0.95,2.442538677097987,0.2,2.2425386770979867,3.737564461829978
2026-02-08,25.7,18.8,86,2.907015554609731,0.95,2.761664776879244,13.16,0.0,0.0
2026-02-09,24.3,2.4,92,2.607634521288858,0.95,2.4772527952244148,2.4,0.07725279522441486,0.1287546587073581
2026-02-10,25.5,1.7,90,3.475021881549886,0.95,3.3012707874723914,1.7,1.6012707874723915,2.668784645787319
2026-02-11,24.6,0.8,91,2.877078089879914,0.95,2.7332241853859185,0.8,1.9332241853859184,3.222040308976531
2026-02-12,24.2,3.6,93,3.346441144302231,0.95,3.1791190870871193,3.6,0.0,0.0
2026-02-13,25.9,30.0,87,3.705378705288014,0.95,3.520109770023613,21.0,0.0,0.0
2026-02-14,26.3,0.0,86,2.9773943972943413,0.95,2.828524677429624,0.0,2.828524677429624,4.714207795716041
2026-02-15,26.5,3.4,86,4.109917876214819,0.95,3.9044219824040782,3.4,0.5044219824040783,0.8407033040067973
2026-02-16,25.2,0.0,94,3.3895823721970624,0.95,3.220103253587209,0.0,3.220103253587209,5.366838755978682
2026-02-17,24.6,17.1,91,3.2408226672918277,0.95,3.078781533927236,11.97,0.0,0.0
2026-02-18,25.0,17.0,90,3.030400831063904,0.95,2.878880789510709,11.899999999999999,0.0,0.0
2026-02-19,25.2,0.8,96,2.327279343273926,0.95,2.2109153761102296,0.8,1.4109153761102295,2.351525626850383
2026-02-20,25.2,58.4,89,3.4625509094064277,0.95,3.2894233639361063,40.879999999999995,0.0,0.0
2026-02-21,26.1,0.4,89,2.796455402071288,0.95,2.6566326319677236,0.4,2.2566326319677237,3.761054386612873
2026-02-22,26.3,8.9,91,2.881847829796136,0.95,2.737755438306329,7.120000000000001,0.0,0.0
2026-02-23,24.4,17.4,91,2.583795626254695,0.95,2.4546058449419603,12.179999999999998,0.0,0.0
2026-02-24,25.9,0.1,81,2.7092526925481346,0.95,2.5737900579207276,0.1,2.4737900579207275,4.12298342986788
2026-02-25,26.2,0.2,82,2.7907671030176906,0.95,2.651228747866806,0.2,2.451228747866806,4.085381246444676
2026-02-26,27.0,0.0,80,4.090991036398756,0.95,3.886441484578818,0.0,3.886441484578818,6.47740247429803
2026-02-27,26.1,0.8,85,3.4942563056415086,0.95,3.319543490359433,0.8,2.5195434903594327,4.1992391505990545
2026-02-28,25.2,10.2,85,2.819501066783462,0.95,2.678526013444289,7.139999999999999,0.0,0.0
2026-03-01,26.3,1.0,85,2.9931250328667987,0.95,2.8434687812234585,1.0,1.8434687812234585,3.0724479687057644
2026-03-02,25.8,0.2,90,3.7092988613221083,0.95,3.5238339182560026,0.2,3.3238339182560024,5.539723197093338
2026-03-03,25.4,23.6,86,2.61693511508098,0.95,2.486088359326931,16.52,0.0,0.0
2026-03-04,24.5,25.3,90,2.489938837143835,0.95,2.365441895286643,17.71,0.0,0.0
2026-03-05,25.4,2.3,86,3.2041587777902776,0.95,3.0439508389007637,2.3,0.7439508389007639,1.2399180648346064
2026-03-06,25.2,4.8,90,3.0028764731937856,0.95,2.8527326495340963,4.8,0.0,0.0
2026-03-07,23.9,9.3,94,2.3172319550085008,0.95,2.201370357258076,7.440000000000001,0.0,0.0
2026-03-08,24.8,20.4,93,2.892432919110601,0.95,2.7478112731550706,14.279999999999998,0.0,0.0
2026-03-09,26.0,22.2,89,2.5506824400008052,0.95,2.4231483180007647,15.54,0.0,0.0
2026-03-10,26.0,1.8,84,4.298178677067397,0.95,4.083269743214027,1.8,2.283269743214027,3.8054495720233783
2026-03-11,25.6,6.0,84,4.499169172408947,0.95,4.2742107137884995,4.800000000000001,0.0,0.0
2026-03-12,26.0,29.0,84,3.9314571633811615,0.95,3.7348843052121032,20.299999999999997,0.0,0.0
2026-03-13,26.4,14.5,78,4.8804549251011045,0.95,4.636432178846049,10.149999999999999,0.0,0.0
2026-03-14,25.7,0.0,82,4.680100829524411,0.95,4.446095788048191,0.0,4.446095788048191,7.410159646746985
2026-03-15,26.4,0.0,77,4.846996863014766,0.95,4.604647019864028,0.0,4.604647019864028,7.67441169977338
2026-03-16,26.4,0.0,77,4.867189825923061,0.95,4.623830334626908,0.0,4.623830334626908,7.7063838910448474
2026-03-17,27.2,0.0,78,4.889244458267827,0.95,4.644782235354436,0.0,4.644782235354436,7.741303725590726
2026-03-18,27.8,0.0,76,4.976259350616643,0.95,4.727446383085811,0.0,4.727446383085811,7.879077305143018
2026-03-19,27.0,0.0,78,4.924447912573484,0.95,4.67822551694481,0.0,4.67822551694481,7.7970425282413505
2026-03-20,26.3,0.2,86,4.431929599369571,0.95,4.210333119401092,0.2,4.010333119401092,6.683888532335153
2026-03-21,25.9,13.0,87,4.535815417519174,0.95,4.309024646643215,9.1,0.0,0.0
2026-03-22,26.4,14.5,84,3.941693793339079,0.95,3.744609103672125,10.149999999999999,0.0,0.0
2026-03-23,26.6,0.0,81,4.538781239830283,0.95,4.311842177838769,0.0,4.311842177838769,7.186403629731282
2026-03-24,26.6,3.6,84,4.568714827563135,0.95,4.340279086184978,3.6,0.740279086184978,1.2337984769749633
2026-03-25,25.6,0.0,82,3.9016266967770283,0.95,3.706545361938177,0.0,3.706545361938177,6.177575603230295
2026-03-26,25.7,0.1,90,2.8192092049217043,0.95,2.678248744675619,0.1,2.578248744675619,4.2970812411260315
2026-03-27,25.6,2.0,89,3.0768152033416714,0.95,2.9229744431745877,2.0,0.9229744431745877,1.5382907386243128
2026-03-28,27.1,1.0,86,2.778748940286284,0.95,2.63981149327197,1.0,1.6398114932719698,2.7330191554532832
2026-03-29,26.6,0.0,86,3.047321815409324,0.95,2.8949557246388573,0.0,2.8949557246388573,4.824926207731429
2026-03-30,26.5,3.4,89,3.9944225761300163,0.95,3.7947014473235154,3.4,0.39470144732351553,0.6578357455391926
2026-03-31,25.0,6.4,96,3.585580210999842,0.95,3.4063012004498496,5.120000000000001,0.0,0.0
2026-04-01,26.0,9.7,86,3.6503810036195907,0.95,3.467861953438611,7.76,0.0,0.0
2026-04-02,26.3,1.6,84,4.457785089495259,0.95,4.234895835020495,1.6,2.634895835020495,4.391493058367492
2026-04-03,26.7,33.1,83,4.034840136857213,0.95,3.833098130014352,23.169999999999998,0.0,0.0
2026-04-04,25.0,58.0,91,3.6160338042243616,0.95,3.4352321140131434,40.599999999999994,0.0,0.0
2026-04-05,25.9,41.0,87,3.7785712711211104,0.95,3.5896427075650545,28.7,0.0,0.0
2026-04-06,26.0,15.0,86,3.9101202763858063,0.95,3.7146142625665157,10.5,0.0,0.0
2026-04-07,26.6,0.0,84,3.8876308597107263,0.95,3.69324931672519,0.0,3.69324931672519,6.155415527875316
2026-04-08,26.6,0.0,84,4.110164179605036,0.95,3.904655970624784,0.0,3.904655970624784,6.507759951041307
2026-04-09,26.4,0.0,84,4.158678033956299,0.95,3.950744132258484,0.0,3.950744132258484,6.58457355376414
2026-04-10,26.6,0.0,81,3.392247238311934,0.95,3.222634876396337,0.0,3.222634876396337,5.371058127327228
2026-04-11,26.9,0.0,81,4.544445996256315,0.95,4.3172236964435,0.0,4.3172236964435,7.195372827405833
2026-04-12,26.4,6.2,84,4.483732556327509,0.95,4.259545928511134,4.960000000000001,0.0,0.0
2026-04-13,27.3,0.2,80,4.2386022042927305,0.95,4.026672094078093,0.2,3.826672094078093,6.377786823463489
2026-04-14,26.2,32.4,88,3.862038726283486,0.95,3.6689367899693113,22.679999999999996,0.0,0.0
2026-04-15,25.7,38.2,87,3.81851249803422,0.95,3.627586873132509,26.740000000000002,0.0,0.0
2026-04-16,26.1,74.9,89,3.7572494823537324,0.95,3.5693870082360455,52.43,0.0,0.0
2026-04-17,26.4,25.4,90,4.004529529145554,0.95,3.804303052688276,17.779999999999998,0.0,0.0
2026-04-18,27.3,16.6,84,3.4352664832824584,0.95,3.2635031591183354,11.620000000000001,0.0,0.0
2026-04-19,26.2,6.9,87,4.285471350356697,0.95,4.071197782838862,5.5200000000000005,0.0,0.0
2026-04-20,27.5,72.3,83,4.366354078511102,0.95,4.148036374585547,50.60999999999999,0.0,0.0
2026-04-21,27.2,0.0,84,4.192993051742742,0.95,3.9833433991556046,0.0,3.9833433991556046,6.638905665259341
2026-04-22,27.1,20.4,83,3.3953594989629705,0.95,3.225591524014822,14.279999999999998,0.0,0.0
2026-04-23,26.5,4.9,87,4.26408237171916,0.95,4.0508782531332015,4.9,0.0,0.0
2026-04-24,27.8,0.0,80,3.360657325026553,0.95,3.1926244587752253,0.0,3.1926244587752253,5.3210407646253755
2026-04-25,28.4,0.0,78,4.6605423525826435,0.95,4.427515234953511,0.0,4.427515234953511,7.379192058255852
2026-04-26,27.5,7.5,83,4.112933143802592,0.95,3.9072864866124624,6.0,0.0,0.0
2026-04-27,27.5,0.4,83,4.335981370549468,0.95,4.119182302021994,0.4,3.7191823020219945,6.198637170036657
2026-04-28,26.9,0.0,88,4.117766013442038,0.95,3.911877712769936,0.0,3.911877712769936,6.519796187949893
2026-04-29,26.9,16.2,87,3.0240374101322214,0.95,2.8728355396256102,11.339999999999998,0.0,0.0
2026-04-30,26.5,0.4,87,3.9710726017351474,0.95,3.77251897164839,0.4,3.37251897164839,5.620864952747317
